Cells,Energy,Value,Error
11.0,total,61551000.0,0.003
12.0,0.1,978694.0,0.0035
12.0,1.0,55240900.0,0.003
12.0,5.0,27923300.0,0.0031
12.0,10.0,6624210.0,0.0037
12.0,20.0,2811.89,0.1015
12.0,total,90769800.0,0.0029
13.0,0.1,1427080.0,0.0033
13.0,1.0,80350700.0,0.0029
13.0,5.0,40641700.0,0.003
13.0,10.0,9564090.0,0.0035
13.0,20.0,4137.77,0.0899
13.0,total,131988000.0,0.0029
14.0,0.1,2038510.0,0.0034
14.0,1.0,115477000.0,0.0028
14.0,5.0,58320000.0,0.0029
14.0,10.0,13497600.0,0.0035
14.0,20.0,6666.92,0.0932
14.0,total,189340000.0,0.0028
15.0,0.1,2871340.0,0.0032
15.0,1.0,162706000.0,0.0028
15.0,5.0,82119000.0,0.0028
15.0,10.0,18707400.0,0.0034
15.0,20.0,14857.2,0.0807
15.0,total,266419000.0,0.0027
16.0,0.1,3957950.0,0.0033
16.0,1.0,225558000.0,0.0027
16.0,5.0,113654000.0,0.0028
16.0,10.0,25248100.0,0.0035
16.0,20.0,23797.0,0.0704
16.0,total,368442000.0,0.0027
17.0,0.1,5354020.0,0.0031
17.0,1.0,306841000.0,0.0026
17.0,5.0,154162000.0,0.0027
17.0,10.0,33388200.0,0.0033
17.0,20.0,35845.1,0.0635
17.0,total,499781000.0,0.0026
18.0,0.1,7091530.0,0.0032
18.0,1.0,411117000.0,0.0026
18.0,5.0,205292000.0,0.0027
18.0,10.0,42796200.0,0.0035
18.0,20.0,56939.2,0.0589
18.0,total,666354000.0,0.0026
19.0,0.1,9231190.0,0.003
19.0,1.0,545865000.0,0.0024
19.0,5.0,271087000.0,0.0026
19.0,10.0,54285000.0,0.0033
19.0,20.0,103202.0,0.056
19.0,total,880571000.0,0.0024
20.0,0.1,12093100.0,0.0031
20.0,1.0,735238000.0,0.0023
20.0,5.0,362367000.0,0.0024
20.0,10.0,70120400.0,0.0033
20.0,20.0,150703.0,0.0594
20.0,total,1179970000.0,0.0023
21.0,0.1,15283700.0,0.0027
21.0,1.0,950484000.0,0.0021
21.0,5.0,509408000.0,0.0022
21.0,10.0,100550000.0,0.003
21.0,20.0,222570.0,0.0486
21.0,total,1575950000.0,0.002
22.0,0.1,42943700.0,0.0087
22.0,1.0,865585000.0,0.0028
22.0,5.0,600612000.0,0.0026
22.0,10.0,124299000.0,0.0039
22.0,20.0,260491.0,0.0876
22.0,total,1633700000.0,0.0023
24.0,0.1,49675700.0,0.0019
24.0,1.0,842523000.0,0.0019
24.0,5.0,709581000.0,0.002
24.0,10.0,167405000.0,0.0027
24.0,20.0,308125.0,0.052
24.0,total,1769490000.0,0.0018
25.0,0.1,63337300.0,0.0018
25.0,1.0,4349400000.0,0.0016
25.0,5.0,1964110000.0,0.0017
25.0,10.0,620103000.0,0.002
25.0,20.0,1059260.0,0.0307
25.0,total,6998010000.0,0.0016
26.0,0.1,340753000.0,0.0016
26.0,1.0,13266400000.0,0.0014
26.0,5.0,5444390000.0,0.0015
26.0,10.0,2122800000.0,0.0017
26.0,20.0,2632770.0,0.0301
26.0,total,21176900000.0,0.0014
27.0,0.1,789661000.0,0.0015
27.0,1.0,30187100000.0,0.0013
27.0,5.0,12262800000.0,0.0014
27.0,10.0,5022810000.0,0.0016
27.0,20.0,5807860.0,0.0282
27.0,total,48268200000.0,0.0013
28.0,0.1,1753060000.0,0.0013
28.0,1.0,66451900000.0,0.0012
28.0,5.0,27139100000.0,0.0013
28.0,10.0,11621500000.0,0.0014
28.0,20.0,12349400.0,0.0267
28.0,total,106978000000.0,0.0012
29.0,0.1,3587390000.0,0.0013
29.0,1.0,134879000000.0,0.0011
29.0,5.0,56291000000.0,0.0012
29.0,10.0,24670600000.0,0.0013
29.0,20.0,27048500.0,0.025
29.0,total,219455000000.0,0.0011
30.0,0.1,5631640000.0,0.0013
30.0,1.0,219429000000.0,0.001
30.0,5.0,94006200000.0,0.0011
30.0,10.0,37377700000.0,0.0013
30.0,20.0,52160900.0,0.0244
30.0,total,356497000000.0,0.001
31.0,0.1,4592940000.0,0.0012
31.0,1.0,319259000000.0,0.0009
31.0,5.0,145131000000.0,0.001
31.0,10.0,39319300000.0,0.0014
31.0,20.0,108352000.0,0.0219
31.0,total,508410000000.0,0.0009
33.0,0.1,26333500000.0,0.0009
33.0,1.0,1069830000000.0,0.0007
33.0,5.0,444297000000.0,0.0008
33.0,10.0,150069000000.0,0.001
33.0,20.0,311938000.0,0.0173
33.0,total,1690840000000.0,0.0007
34.0,0.1,196543000000.0,0.0014
34.0,1.0,2193270000000.0,0.0008
34.0,5.0,919271000000.0,0.0009
34.0,10.0,329625000000.0,0.0012
34.0,20.0,699985000.0,0.0228
34.0,total,3639400000000.0,0.0007
35.0,0.1,82577500000.0,0.0008
35.0,1.0,3112170000000.0,0.0006
35.0,5.0,1326350000000.0,0.0007
35.0,10.0,486633000000.0,0.0009
35.0,20.0,982008000.0,0.0155
35.0,total,5008710000000.0,0.0006
36.0,0.1,395633000000.0,0.0013
36.0,1.0,4565790000000.0,0.0007
36.0,5.0,1925970000000.0,0.0008
36.0,10.0,662194000000.0,0.0012
36.0,20.0,1708140000.0,0.021
36.0,total,7551290000000.0,0.0006
37.0,0.1,198829000000.0,0.0006
37.0,1.0,7987350000000.0,0.0005
37.0,5.0,3354840000000.0,0.0005
37.0,10.0,1096650000000.0,0.0007
37.0,20.0,3081260000.0,0.0107
37.0,total,12640800000000.0,0.0005
38.0,0.1,1288650000000.0,0.001
38.0,1.0,15003100000000.0,0.0005
38.0,5.0,6271560000000.0,0.0006
38.0,10.0,2052210000000.0,0.0009
38.0,20.0,7007430000.0,0.015
38.0,total,24622600000000.0,0.0005
39.0,0.1,600447000000.0,0.0005
39.0,1.0,23770400000000.0,0.0004
39.0,5.0,10080800000000.0,0.0004
39.0,10.0,3183140000000.0,0.0006
39.0,20.0,11097700000.0,0.0086
39.0,total,37645800000000.0,0.0004
40.0,0.1,3423880000000.0,0.0009
40.0,1.0,39989900000000.0,0.0004
40.0,5.0,16549800000000.0,0.0005
40.0,10.0,5190750000000.0,0.0008
40.0,20.0,22661600000.0,0.0113
40.0,total,65177000000000.0,0.0004
41.0,0.1,1594380000000.0,0.0004
41.0,1.0,62357200000000.0,0.0003
41.0,5.0,26867600000000.0,0.0004
41.0,10.0,8164240000000.0,0.0005
41.0,20.0,35943300000.0,0.007
41.0,total,99019400000000.0,0.0003
42.0,0.1,9025390000000.0,0.0008
42.0,1.0,104016000000000.0,0.0003
42.0,5.0,43981900000000.0,0.0004
42.0,10.0,13899500000000.0,0.0007
42.0,20.0,75554400000.0,0.0091
42.0,total,170998000000000.0,0.0003
43.0,0.1,3650630000000.0,0.0005
43.0,1.0,129097000000000.0,0.0003
43.0,5.0,58886800000000.0,0.0003
43.0,10.0,18563900000000.0,0.0005
43.0,20.0,89668700000.0,0.0071
43.0,total,210288000000000.0,0.0003
44.0,0.1,11440700000000.0,0.0009
44.0,1.0,166935000000000.0,0.0003
44.0,5.0,75628300000000.0,0.0004
44.0,10.0,24050500000000.0,0.0007
44.0,20.0,138283000000.0,0.0094
44.0,total,278193000000000.0,0.0003
45.0,0.1,6968250000000.0,0.0005
45.0,1.0,184672000000000.0,0.0003
45.0,5.0,88835800000000.0,0.0004
45.0,10.0,27778400000000.0,0.0006
45.0,20.0,146335000000.0,0.0075
45.0,total,308401000000000.0,0.0003
46.0,0.1,23835600000000.0,0.0009
46.0,1.0,220432000000000.0,0.0003
46.0,5.0,104218000000000.0,0.0005
46.0,10.0,29869000000000.0,0.0008
46.0,20.0,201001000000.0,0.0099
46.0,total,378556000000000.0,0.0003
47.0,0.1,13205900000000.0,0.001
47.0,1.0,232110000000000.0,0.0004
47.0,5.0,116566000000000.0,0.0006
47.0,10.0,31739400000000.0,0.0011
47.0,20.0,188970000000.0,0.0118
47.0,total,393810000000000.0,0.0003
48.0,0.1,8038630000000.0,0.0008
48.0,1.0,245650000000000.0,0.0003
48.0,5.0,126709000000000.0,0.0005
48.0,10.0,32226400000000.0,0.0008
48.0,20.0,163821000000.0,0.0089
48.0,total,412788000000000.0,0.0003
49.0,0.1,18232300000000.0,0.0012
49.0,1.0,253904000000000.0,0.0003
49.0,5.0,116405000000000.0,0.0005
49.0,10.0,30514100000000.0,0.0009
49.0,20.0,160241000000.0,0.011
49.0,total,419216000000000.0,0.0003
53.0,0.1,21565200000000.0,0.0009
53.0,1.0,279934000000000.0,0.0003
53.0,5.0,139705000000000.0,0.0004
53.0,10.0,35256600000000.0,0.0008
53.0,20.0,198866000000.0,0.0075
53.0,total,476659000000000.0,0.0003
54.0,0.1,9034830000000.0,0.0005
54.0,1.0,277517000000000.0,0.0002
54.0,5.0,151133000000000.0,0.0003
54.0,10.0,37578500000000.0,0.0006
54.0,20.0,215817000000.0,0.0063
54.0,total,475479000000000.0,0.0002
55.0,0.1,15081700000000.0,0.0006
55.0,1.0,267341000000000.0,0.0003
55.0,5.0,140377000000000.0,0.0004
55.0,10.0,37877800000000.0,0.0006
55.0,20.0,264459000000.0,0.0073
55.0,total,460942000000000.0,0.0002
56.0,0.1,27499100000000.0,0.0005
56.0,1.0,257305000000000.0,0.0002
56.0,5.0,126407000000000.0,0.0003
56.0,10.0,36568100000000.0,0.0005
56.0,20.0,298976000000.0,0.0059
56.0,total,448078000000000.0,0.0002
57.0,0.1,8316000000000.0,0.0003
57.0,1.0,224354000000000.0,0.0002
57.0,5.0,111992000000000.0,0.0002
57.0,10.0,34493900000000.0,0.0004
57.0,20.0,215509000000.0,0.0042
57.0,total,379371000000000.0,0.0002
58.0,0.1,14078700000000.0,0.0006
58.0,1.0,207282000000000.0,0.0002
58.0,5.0,96447300000000.0,0.0002
58.0,10.0,30297200000000.0,0.0004
58.0,20.0,203780000000.0,0.0052
58.0,total,348309000000000.0,0.0002
59.0,0.1,4676300000000.0,0.0003
59.0,1.0,166441000000000.0,0.0001
59.0,5.0,77663100000000.0,0.0002
59.0,10.0,24072900000000.0,0.0003
59.0,20.0,132634000000.0,0.0038
59.0,total,272986000000000.0,0.0001
60.0,0.1,11909000000000.0,0.0004
60.0,1.0,137502000000000.0,0.0002
60.0,5.0,58919800000000.0,0.0002
60.0,10.0,18465800000000.0,0.0004
60.0,20.0,114864000000.0,0.0048
60.0,total,226912000000000.0,0.0002
61.0,0.1,2172680000000.0,0.0002
61.0,1.0,85311400000000.0,0.0001
61.0,5.0,37057000000000.0,0.0002
61.0,10.0,11142400000000.0,0.0003
61.0,20.0,53943200000.0,0.0037
61.0,total,135737000000000.0,0.0001
62.0,0.1,4810730000000.0,0.0005
62.0,1.0,56144000000000.0,0.0002
62.0,5.0,23322700000000.0,0.0003
62.0,10.0,7330970000000.0,0.0004
62.0,20.0,35026700000.0,0.006
62.0,total,91643400000000.0,0.0002
63.0,0.1,853438000000.0,0.0002
63.0,1.0,33812100000000.0,0.0002
63.0,5.0,14351500000000.0,0.0002
63.0,10.0,4538840000000.0,0.0003
63.0,20.0,16783000000.0,0.0045
63.0,total,53572600000000.0,0.0002
64.0,0.1,1855140000000.0,0.0005
64.0,1.0,21538100000000.0,0.0003
64.0,5.0,8996810000000.0,0.0003
64.0,10.0,2962830000000.0,0.0005
64.0,20.0,10489400000.0,0.0077
64.0,total,35363400000000.0,0.0002
65.0,0.1,285861000000.0,0.0003
65.0,1.0,11489500000000.0,0.0002
65.0,5.0,4815850000000.0,0.0003
65.0,10.0,1581440000000.0,0.0004
65.0,20.0,4542570000.0,0.0056
65.0,total,18177200000000.0,0.0002
66.0,0.1,569478000000.0,0.0007
66.0,1.0,6571750000000.0,0.0003
66.0,5.0,2768690000000.0,0.0004
66.0,10.0,955533000000.0,0.0006
66.0,20.0,2492640000.0,0.011
66.0,total,10867900000000.0,0.0003
67.0,0.1,118538000000.0,0.0004
67.0,1.0,4466300000000.0,0.0003
67.0,5.0,1902000000000.0,0.0003
67.0,10.0,701488000000.0,0.0004
67.0,20.0,1427310000.0,0.008
67.0,total,7189750000000.0,0.0003
68.0,0.1,279778000000.0,0.0007
68.0,1.0,3129310000000.0,0.0004
68.0,5.0,1309500000000.0,0.0004
68.0,10.0,470709000000.0,0.0006
68.0,20.0,1018530000.0,0.0118
68.0,total,5190320000000.0,0.0004
69.0,0.1,37333500000.0,0.0004
69.0,1.0,1513390000000.0,0.0004
69.0,5.0,628207000000.0,0.0004
69.0,10.0,213440000000.0,0.0005
69.0,20.0,450446000.0,0.0088
69.0,total,2392820000000.0,0.0004
71.0,0.1,6286890000.0,0.0006
71.0,1.0,437178000000.0,0.0005
71.0,5.0,198073000000.0,0.0005
71.0,10.0,53738400000.0,0.0007
71.0,20.0,143763000.0,0.0112
71.0,total,695420000000.0,0.0005
72.0,0.1,7946570000.0,0.0007
72.0,1.0,312002000000.0,0.0005
72.0,5.0,133958000000.0,0.0006
72.0,10.0,52400800000.0,0.0007
72.0,20.0,75123400.0,0.0131
72.0,total,506383000000.0,0.0005
73.0,0.1,5964900000.0,0.0007
73.0,1.0,224156000000.0,0.0005
73.0,5.0,94483100000.0,0.0006
73.0,10.0,41296000000.0,0.0007
73.0,20.0,45446100.0,0.0151
73.0,total,365945000000.0,0.0005
74.0,0.1,3611890000.0,0.0007
74.0,1.0,136209000000.0,0.0006
74.0,5.0,56123100000.0,0.0006
74.0,10.0,24559500000.0,0.0007
74.0,20.0,25563300.0,0.016
74.0,total,220529000000.0,0.0006
75.0,0.1,1997490000.0,0.0008
75.0,1.0,75786800000.0,0.0006
75.0,5.0,30822100000.0,0.0007
75.0,10.0,13093600000.0,0.0008
75.0,20.0,14064300.0,0.019
75.0,total,121714000000.0,0.0006
76.0,0.1,1062730000.0,0.0009
76.0,1.0,40597900000.0,0.0007
76.0,5.0,16475600000.0,0.0008
76.0,10.0,6748180000.0,0.0009
76.0,20.0,7617970.0,0.0205
76.0,total,64892000000.0,0.0007
77.0,0.1,560887000.0,0.0011
77.0,1.0,21523200000.0,0.0008
77.0,5.0,8776320000.0,0.0009
77.0,10.0,3472050000.0,0.0011
77.0,20.0,4005550.0,0.0243
77.0,total,34336400000.0,0.0008
78.0,0.1,296468000.0,0.0011
78.0,1.0,11423300000.0,0.0009
78.0,5.0,4682070000.0,0.001
78.0,10.0,1803810000.0,0.0012
78.0,20.0,2211270.0,0.0267
78.0,total,18207900000.0,0.0008
79.0,0.1,157815000.0,0.0014
79.0,1.0,6101060000.0,0.001
79.0,5.0,2517970000.0,0.0011
79.0,10.0,950584000.0,0.0014
79.0,20.0,1253860.0,0.031
79.0,total,9728680000.0,0.0009
80.0,0.1,84803200.0,0.0015
80.0,1.0,3281330000.0,0.0011
80.0,5.0,1364570000.0,0.0012
80.0,10.0,507620000.0,0.0016
80.0,20.0,648752.0,0.0342
80.0,total,5238970000.0,0.0011
81.0,0.1,44156200.0,0.0018
81.0,1.0,1742050000.0,0.0012
81.0,5.0,729937000.0,0.0014
81.0,10.0,264258000.0,0.0019
81.0,20.0,361465.0,0.0395
81.0,total,2780770000.0,0.0012
82.0,0.1,9337580.0,0.0019
82.0,1.0,645290000.0,0.0014
82.0,5.0,297686000.0,0.0016
82.0,10.0,88682700.0,0.0022
82.0,20.0,160486.0,0.0413
82.0,total,1041160000.0,0.0013
83.0,0.1,7406180.0,0.0018
83.0,1.0,125770000.0,0.0017
83.0,5.0,108695000.0,0.0019
83.0,10.0,24638500.0,0.0032
83.0,20.0,47665.6,0.0657
83.0,total,266557000.0,0.0017
85.0,0.1,6472430.0,0.009
85.0,1.0,129008000.0,0.0029
85.0,5.0,87673700.0,0.0027
85.0,10.0,17542800.0,0.0047
85.0,20.0,38467.7,0.1082
85.0,total,240735000.0,0.0023
86.0,0.1,2244170.0,0.0031
86.0,1.0,139220000.0,0.002
86.0,5.0,74849100.0,0.0021
86.0,10.0,14244000.0,0.0035
86.0,20.0,33773.0,0.0645
86.0,total,230592000.0,0.0019
87.0,0.1,1769860.0,0.0029
87.0,1.0,107654000.0,0.0021
87.0,5.0,53240800.0,0.0023
87.0,10.0,10097200.0,0.0035
87.0,20.0,22870.0,0.0589
87.0,total,172785000.0,0.0021
88.0,0.1,1335270.0,0.0032
88.0,1.0,79432600.0,0.0023
88.0,5.0,39553400.0,0.0025
88.0,10.0,7785550.0,0.0037
88.0,20.0,12768.5,0.0721
88.0,total,128120000.0,0.0022
89.0,0.1,1015380.0,0.003
89.0,1.0,59090700.0,0.0024
89.0,5.0,29621000.0,0.0025
89.0,10.0,6110280.0,0.0035
89.0,20.0,8077.73,0.0691
89.0,total,95845400.0,0.0023
90.0,0.1,761642.0,0.0033
90.0,1.0,43674200.0,0.0025
90.0,5.0,22005500.0,0.0026
90.0,10.0,4726870.0,0.0036
90.0,20.0,4904.17,0.0812
90.0,total,71173000.0,0.0024
91.0,0.1,558966.0,0.0031
91.0,1.0,31882400.0,0.0025
91.0,5.0,16098800.0,0.0026
91.0,10.0,3564200.0,0.0034
91.0,20.0,3077.93,0.084
91.0,total,52107400.0,0.0025
92.0,0.1,402249.0,0.0033
92.0,1.0,22861500.0,0.0026
92.0,5.0,11565300.0,0.0027
92.0,10.0,2629770.0,0.0036
92.0,20.0,1772.31,0.0952
92.0,total,37460700.0,0.0026
93.0,0.1,284769.0,0.0031
93.0,1.0,16107300.0,0.0026
93.0,5.0,8144290.0,0.0027
93.0,10.0,1884460.0,0.0034
93.0,20.0,1002.24,0.0994
93.0,total,26421800.0,0.0026
94.0,0.1,197484.0,0.0034
94.0,1.0,11178300.0,0.0027
94.0,5.0,5647080.0,0.0028
94.0,10.0,1325840.0,0.0036
94.0,20.0,762.575,0.1148
94.0,total,18349500.0,0.0027
95.0,0.1,135115.0,0.0033
95.0,1.0,7616880.0,0.0028
95.0,5.0,3842140.0,0.0029
95.0,10.0,909387.0,0.0036
95.0,20.0,424.433,0.1086
95.0,total,12503900.0,0.0027
96.0,0.1,90892.7,0.0036
96.0,1.0,5116180.0,0.0029
96.0,5.0,2583050.0,0.003
96.0,10.0,616165.0,0.0038
96.0,20.0,252.087,0.1328
96.0,total,8406540.0,0.0028
97.0,0.1,60202.3,0.0035
97.0,1.0,3390240.0,0.0029
97.0,5.0,1710170.0,0.003
97.0,10.0,408938.0,0.0038
97.0,20.0,181.063,0.1264
97.0,total,5569730.0,0.0029
98.0,0.1,39419.4,0.0038
98.0,1.0,2220080.0,0.003
98.0,5.0,1120370.0,0.0032
98.0,10.0,269185.0,0.004
98.0,20.0,100.81,0.1477
98.0,total,3649160.0,0.003
99.0,0.1,25492.5,0.0037
99.0,1.0,1442350.0,0.0031
99.0,5.0,727334.0,0.0033
99.0,10.0,175594.0,0.0041
99.0,20.0,55.1792,0.14
99.0,total,2370830.0,0.0031
100.0,0.1,16361.0,0.0041
100.0,1.0,926000.0,0.0033
100.0,5.0,466537.0,0.0034
100.0,10.0,113577.0,0.0044
100.0,20.0,29.3129,0.1599
100.0,total,1522500.0,0.0032
101.0,0.1,10349.6,0.0041
101.0,1.0,587020.0,0.0034
101.0,5.0,295681.0,0.0035
101.0,10.0,71935.2,0.0044
101.0,20.0,17.9053,0.1874
101.0,total,965004.0,0.0034
102.0,0.1,6465.65,0.0045
102.0,1.0,366764.0,0.0036
102.0,5.0,184362.0,0.0037
102.0,10.0,45062.8,0.0048
102.0,20.0,10.2887,0.1796
102.0,total,602665.0,0.0035
103.0,0.1,3912.83,0.0045
103.0,1.0,221954.0,0.0037
103.0,5.0,111693.0,0.0039
103.0,10.0,27194.5,0.0049
103.0,20.0,9.91409,0.1975
103.0,total,364764.0,0.0037
104.0,0.1,2219.51,0.0052
104.0,1.0,125579.0,0.0039
104.0,5.0,63331.3,0.0042
104.0,10.0,15294.8,0.0055
104.0,20.0,4.52144,0.2132
104.0,total,206429.0,0.0038
105.0,0.1,974.282,0.0055
105.0,1.0,57510.7,0.0041
105.0,5.0,29876.3,0.0045
105.0,10.0,7033.18,0.0062
105.0,20.0,3.4612,0.2115
105.0,total,95397.9,0.0041
