Energy,Value,Error,Offset
48.0,19.810611809200076,0.0227,40 cm
50.0,19.60558295609209,0.0233,40 cm
52.0,18.446222463435035,0.0244,40 cm
54.0,18.596022809313567,0.0249,40 cm
56.0,21.915497090083537,0.0235,40 cm
58.0,13.85559171370479,0.0298,40 cm
60.0,8.22257348768969,0.0397,40 cm
62.0,14.280284542180643,0.0306,40 cm
64.0,26.449052861306306,0.023,40 cm
66.0,17.18490399646005,0.0286,40 cm
68.0,1.5551689045814503,0.0948,40 cm
70.0,0.005066211753076201,0.7573,40 cm
