Cells,Energy,Value,Error
PF_coil_4,0.005531,6.9227e-14,0.0031
PF_coil_4,0.007102,2.43202e-13,0.0021
PF_coil_4,0.009119,2.20343e-13,0.0019
PF_coil_4,0.01059,1.50084e-14,0.0056
PF_coil_4,0.01171,1.37221e-14,0.0068
PF_coil_4,0.01503,5.82095e-14,0.0044
PF_coil_4,0.0193,2.12604e-13,0.0033
PF_coil_4,0.02187,1.12842e-13,0.0054
PF_coil_4,0.02358,6.60354e-14,0.008
PF_coil_4,0.02418,2.51199e-14,0.014
PF_coil_4,0.02479,2.71434e-14,0.0139
PF_coil_4,0.02606,6.10321e-14,0.0098
PF_coil_4,0.027,4.8582e-14,0.0116
PF_coil_4,0.0285,8.28442e-14,0.0096
PF_coil_4,0.03183,2.12845e-13,0.0068
PF_coil_4,0.03431,1.90842e-13,0.0082
PF_coil_4,0.04087,6.35093e-13,0.0055
PF_coil_4,0.04631,7.06053e-13,0.0064
PF_coil_4,0.05248,1.04942e-12,0.0062
PF_coil_4,0.05656,9.06286e-13,0.0076
PF_coil_4,0.06738,4.16838e-12,0.0045
PF_coil_4,0.07202,3.19739e-12,0.0057
PF_coil_4,0.0795,8.59296e-12,0.004
PF_coil_4,0.0825,5.09323e-12,0.0054
PF_coil_4,0.08652,8.61034e-12,0.0044
PF_coil_4,0.09804,3.84178e-11,0.0026
PF_coil_4,0.1111,6.93674e-11,0.0022
PF_coil_4,0.1168,3.88743e-11,0.003
PF_coil_4,0.1228,4.64943e-11,0.0028
PF_coil_4,0.1291,5.4847e-11,0.0027
PF_coil_4,0.1357,5.85552e-11,0.0028
PF_coil_4,0.1426,6.51366e-11,0.0027
PF_coil_4,0.15,7.22617e-11,0.0027
PF_coil_4,0.1576,7.6501e-11,0.0027
PF_coil_4,0.1657,8.84527e-11,0.0026
PF_coil_4,0.1742,8.91029e-11,0.0026
PF_coil_4,0.1832,9.55715e-11,0.0026
PF_coil_4,0.1925,1.01418e-10,0.0026
PF_coil_4,0.2024,9.93029e-11,0.0027
PF_coil_4,0.2128,1.02926e-10,0.0027
PF_coil_4,0.2237,1.00265e-10,0.0027
PF_coil_4,0.2352,1.006e-10,0.0028
PF_coil_4,0.2472,1.00165e-10,0.0028
PF_coil_4,0.2732,1.98321e-10,0.0022
PF_coil_4,0.2872,1.0985e-10,0.0028
PF_coil_4,0.2945,4.67467e-11,0.0042
PF_coil_4,0.2972,1.70911e-11,0.0068
PF_coil_4,0.2985,8.00764e-12,0.0097
PF_coil_4,0.302,2.18103e-11,0.006
PF_coil_4,0.3337,1.87778e-10,0.0024
PF_coil_4,0.3688,1.85576e-10,0.0024
PF_coil_4,0.3877,9.00087e-11,0.0033
PF_coil_4,0.4076,8.26789e-11,0.0035
PF_coil_4,0.4505,1.65162e-10,0.0026
PF_coil_4,0.4979,1.72489e-10,0.0026
PF_coil_4,0.5234,3.63883e-10,0.0022
PF_coil_4,0.5502,5.60984e-11,0.0044
PF_coil_4,0.5784,5.58416e-11,0.0045
PF_coil_4,0.6081,5.46094e-11,0.0046
PF_coil_4,0.6393,5.98659e-11,0.0044
PF_coil_4,0.6721,6.5797e-11,0.0043
PF_coil_4,0.7065,5.34331e-11,0.0048
PF_coil_4,0.7427,5.60913e-11,0.0047
PF_coil_4,0.7808,6.47624e-11,0.0045
PF_coil_4,0.8209,6.15238e-11,0.0046
PF_coil_4,0.8629,1.05852e-10,0.0037
PF_coil_4,0.9072,5.3357e-11,0.0051
PF_coil_4,0.9617,5.52597e-11,0.005
PF_coil_4,1.003,5.09451e-11,0.0053
PF_coil_4,1.108,8.51311e-11,0.0043
PF_coil_4,1.165,4.83527e-11,0.0056
PF_coil_4,1.225,4.49326e-11,0.0059
PF_coil_4,1.287,4.63896e-11,0.0059
PF_coil_4,1.353,5.09117e-11,0.0056
PF_coil_4,1.423,4.70865e-11,0.0059
PF_coil_4,1.496,5.18639e-11,0.0057
PF_coil_4,1.572,4.45475e-11,0.0063
PF_coil_4,1.653,4.29342e-11,0.0064
PF_coil_4,1.738,4.50852e-11,0.0063
PF_coil_4,1.827,4.85185e-11,0.0062
PF_coil_4,1.921,4.48769e-11,0.0065
PF_coil_4,2.019,4.20752e-11,0.0067
PF_coil_4,2.122,4.10484e-11,0.007
PF_coil_4,2.231,4.28832e-11,0.0068
PF_coil_4,2.307,2.6999e-11,0.0086
PF_coil_4,2.346,1.34964e-11,0.0123
PF_coil_4,2.365,6.01594e-12,0.0184
PF_coil_4,2.385,6.59784e-12,0.0172
PF_coil_4,2.466,2.74198e-11,0.0086
PF_coil_4,2.592,4.32413e-11,0.007
PF_coil_4,2.725,4.13241e-11,0.0072
PF_coil_4,2.865,4.08188e-11,0.0073
PF_coil_4,3.012,4.10463e-11,0.0073
PF_coil_4,3.166,4.08406e-11,0.0074
PF_coil_4,3.329,4.19959e-11,0.0073
PF_coil_4,3.679,8.64665e-11,0.0052
PF_coil_4,4.066,8.36156e-11,0.0054
PF_coil_4,4.493,8.86576e-11,0.0053
PF_coil_4,4.724,3.9677e-11,0.0078
PF_coil_4,4.966,3.71015e-11,0.0082
PF_coil_4,5.22,4.43842e-11,0.0075
PF_coil_4,5.488,5.31193e-11,0.0069
PF_coil_4,5.77,5.07767e-11,0.007
PF_coil_4,6.065,5.11207e-11,0.007
PF_coil_4,6.376,3.38348e-11,0.0086
PF_coil_4,6.592,3.34652e-11,0.0086
PF_coil_4,6.703,3.26263e-11,0.0089
PF_coil_4,7.047,4.39614e-11,0.0075
PF_coil_4,7.408,9.23904e-11,0.0052
PF_coil_4,7.788,1.27897e-10,0.0045
PF_coil_4,8.187,1.01365e-10,0.005
PF_coil_4,8.607,2.09766e-11,0.0109
PF_coil_4,9.048,3.31118e-11,0.0087
PF_coil_4,9.512,5.27884e-12,0.0217
PF_coil_4,10.0,5.40601e-12,0.021
PF_coil_4,10.51,9.03496e-13,0.0541
PF_coil_4,11.05,1.48697e-13,0.13
PF_coil_4,11.62,5.73056e-14,0.2269
PF_coil_4,12.21,4.3012e-14,0.241
PF_coil_4,12.52,8.59727e-15,0.3634
PF_coil_4,12.84,8.31418e-15,0.5154
PF_coil_4,13.5,9.46431e-15,0.6848
PF_coil_4,13.84,8.04116e-16,0.5879
PF_coil_4,14.19,1.5081e-15,1.0
PF_coil_4,14.55,3.52652e-15,0.8056
PF_coil_4,14.92,2.07075e-15,0.6167
PF_coil_4,15.68,7.95106e-15,0.8402
PF_coil_4,16.49,4.60139e-15,0.5582
PF_coil_4,16.9,0.0,0.0
PF_coil_4,17.33,2.94175e-15,0.6123
PF_coil_4,19.64,1.84722e-14,0.3675
