Energy,Value,Error,Offset
11.0,104.05247393678698,0.0057,20 cm
12.0,97.57666518726512,0.0062,20 cm
13.0,104.77281745895598,0.0063,20 cm
14.0,108.10847695820587,0.0064,20 cm
15.0,112.26478668111235,0.0066,20 cm
16.0,114.90765312381454,0.0068,20 cm
17.0,125.76507319230932,0.0068,20 cm
18.0,130.19745475859918,0.0069,20 cm
19.0,131.3485293520019,0.007,20 cm
20.0,135.43505214369895,0.0072,20 cm
21.0,140.63777232172154,0.0073,20 cm
22.0,144.6815936783916,0.0074,20 cm
23.0,145.63517002692768,0.0075,20 cm
24.0,149.15807125349423,0.0077,20 cm
25.0,154.13529088780703,0.0077,20 cm
26.0,160.4751544267478,0.0077,20 cm
27.0,163.5250759560152,0.0078,20 cm
28.0,176.54374228457377,0.0077,20 cm
29.0,180.2605326337264,0.0078,20 cm
30.0,182.4512358364103,0.008,20 cm
31.0,186.9988756298102,0.0081,20 cm
32.0,188.76364443728312,0.0082,20 cm
33.0,193.26322524256028,0.0083,20 cm
34.0,191.2761547779887,0.0085,20 cm
35.0,192.94843933983742,0.0086,20 cm
36.0,193.5786381959958,0.0087,20 cm
37.0,192.87948387106036,0.0089,20 cm
38.0,195.13543518505077,0.0089,20 cm
39.0,195.19749972279683,0.009,20 cm
40.0,188.0289163640855,0.0093,20 cm
41.0,191.75451697024255,0.0094,20 cm
42.0,189.87406189331963,0.0096,20 cm
43.0,187.38532905342612,0.0097,20 cm
44.0,187.64943039847125,0.0099,20 cm
46.0,182.3617227119538,0.0072,20 cm
48.0,179.15129411117712,0.0075,20 cm
50.0,169.10001779983693,0.0079,20 cm
52.0,156.99026113921803,0.0083,20 cm
54.0,145.42533924173804,0.0088,20 cm
56.0,149.26179915572538,0.0089,20 cm
58.0,148.2899482831291,0.0091,20 cm
60.0,107.0296142994189,0.0108,20 cm
62.0,146.38688430589576,0.0095,20 cm
64.0,525.8388811592042,0.0051,20 cm
66.0,605.2094949344081,0.0047,20 cm
68.0,80.86198974274299,0.013,20 cm
70.0,1.8728566085963245,0.0865,20 cm
6.0,0.11741219050233888,0.0099,40 cm
7.0,16.173525817685924,0.0108,40 cm
8.0,13.965255385627843,0.0125,40 cm
9.0,14.025534244332142,0.0134,40 cm
10.0,14.257618146807303,0.0141,40 cm
11.0,15.178231779333554,0.0145,40 cm
12.0,13.538459460771412,0.0163,40 cm
13.0,14.67728958884801,0.0161,40 cm
14.0,14.99676711831582,0.0168,40 cm
15.0,15.530734942705697,0.0173,40 cm
16.0,16.449555727144965,0.0175,40 cm
17.0,17.934627341547348,0.0174,40 cm
18.0,18.310165200359954,0.0179,40 cm
19.0,18.58741722598006,0.0184,40 cm
20.0,18.59112407159893,0.0191,40 cm
21.0,19.272491003199384,0.0194,40 cm
22.0,19.235849081030945,0.0201,40 cm
23.0,19.576771531011914,0.0203,40 cm
24.0,18.679492539032545,0.0212,40 cm
25.0,19.44809432586825,0.0213,40 cm
26.0,19.526213024403614,0.0218,40 cm
27.0,20.074971270635054,0.0221,40 cm
28.0,20.91793453614021,0.0221,40 cm
29.0,21.494574842344687,0.0224,40 cm
30.0,20.927006727804592,0.0232,40 cm
31.0,20.776629495000662,0.0242,40 cm
32.0,21.16971830909174,0.0244,40 cm
33.0,20.128099258724234,0.0252,40 cm
34.0,20.893604325728795,0.0254,40 cm
35.0,19.676456212680222,0.0264,40 cm
36.0,20.654025101449875,0.0264,40 cm
37.0,19.84081580090035,0.0274,40 cm
38.0,19.790802086614935,0.0276,40 cm
39.0,19.154405514329177,0.0282,40 cm
40.0,18.700236619765214,0.0291,40 cm
41.0,18.244525497300717,0.0302,40 cm
42.0,17.148837658639465,0.0312,40 cm
43.0,17.937912345921777,0.0313,40 cm
44.0,16.848939425962033,0.0322,40 cm
46.0,15.562060084741976,0.0244,40 cm
48.0,14.51509860782892,0.0257,40 cm
50.0,13.48297667638213,0.0274,40 cm
52.0,11.81166691664917,0.0295,40 cm
54.0,12.675777492379668,0.0294,40 cm
56.0,13.41824611204289,0.0293,40 cm
58.0,10.900330966666894,0.0331,40 cm
60.0,8.318763775119491,0.0376,40 cm
62.0,19.13718788257732,0.0257,40 cm
64.0,27.506230061688914,0.0216,40 cm
66.0,15.040073237911837,0.0298,40 cm
68.0,1.066523944050763,0.1134,40 cm
70.0,0.024085730465917603,0.5984,40 cm
