Cells,Energy,Value,Error
22.0,20.0,328939.0,0.0631
22.0,total,1539700000.0,0.0023
24.0,0.1,47952000.0,0.002
24.0,1.0,809653000.0,0.0019
24.0,5.0,670019000.0,0.002
24.0,10.0,175649000.0,0.0027
24.0,20.0,404391.0,0.0459
24.0,total,1703680000.0,0.0018
25.0,0.1,60476200.0,0.0018
25.0,1.0,4159230000.0,0.0016
25.0,5.0,1843400000.0,0.0017
25.0,10.0,657203000.0,0.002
25.0,20.0,1518240.0,0.0266
25.0,total,6721820000.0,0.0016
26.0,0.1,335828000.0,0.0016
26.0,1.0,12871200000.0,0.0015
26.0,5.0,5091650000.0,0.0015
26.0,10.0,2254590000.0,0.0017
26.0,20.0,5265830.0,0.0213
26.0,total,20558600000.0,0.0014
27.0,0.1,778993000.0,0.0015
27.0,1.0,29233400000.0,0.0013
27.0,5.0,11382800000.0,0.0014
27.0,10.0,5357690000.0,0.0015
27.0,20.0,12125900.0,0.0192
27.0,total,46765000000.0,0.0013
28.0,0.1,1728990000.0,0.0014
28.0,1.0,64146200000.0,0.0012
28.0,5.0,24893400000.0,0.0013
28.0,10.0,12435700000.0,0.0014
28.0,20.0,28089300.0,0.0174
28.0,total,103232000000.0,0.0012
29.0,0.1,3533640000.0,0.0013
29.0,1.0,129733000000.0,0.0011
29.0,5.0,51000300000.0,0.0012
29.0,10.0,26549600000.0,0.0013
29.0,20.0,60272100.0,0.0164
29.0,total,210877000000.0,0.0011
30.0,0.1,5516180000.0,0.0013
30.0,1.0,209750000000.0,0.001
30.0,5.0,84954800000.0,0.0011
30.0,10.0,40422900000.0,0.0013
30.0,20.0,98233300.0,0.017
30.0,total,340742000000.0,0.001
31.0,0.1,4303680000.0,0.0012
31.0,1.0,302212000000.0,0.0009
31.0,5.0,134475000000.0,0.001
31.0,10.0,42321700000.0,0.0014
31.0,20.0,127085000.0,0.0201
31.0,total,483440000000.0,0.0009
33.0,0.1,26250700000.0,0.0009
33.0,1.0,1050880000000.0,0.0007
33.0,5.0,420676000000.0,0.0008
33.0,10.0,161787000000.0,0.001
33.0,20.0,493418000.0,0.0134
33.0,total,1660090000000.0,0.0007
34.0,0.1,194420000000.0,0.0014
34.0,1.0,2154110000000.0,0.0008
34.0,5.0,868897000000.0,0.0009
34.0,10.0,354850000000.0,0.0012
34.0,20.0,1161080000.0,0.018
34.0,total,3573440000000.0,0.0007
35.0,0.1,82751100000.0,0.0008
35.0,1.0,3063970000000.0,0.0006
35.0,5.0,1247960000000.0,0.0007
35.0,10.0,525907000000.0,0.0009
35.0,20.0,1629990000.0,0.0117
35.0,total,4922220000000.0,0.0006
36.0,0.1,394035000000.0,0.0013
36.0,1.0,4502550000000.0,0.0007
36.0,5.0,1822770000000.0,0.0008
36.0,10.0,713387000000.0,0.0011
36.0,20.0,2539450000.0,0.017
36.0,total,7435280000000.0,0.0006
37.0,0.1,199337000000.0,0.0006
37.0,1.0,7896050000000.0,0.0005
37.0,5.0,3182870000000.0,0.0006
37.0,10.0,1187640000000.0,0.0007
37.0,20.0,4249340000.0,0.0089
37.0,total,12470100000000.0,0.0005
38.0,0.1,1283490000000.0,0.001
38.0,1.0,14793000000000.0,0.0005
38.0,5.0,5939950000000.0,0.0006
38.0,10.0,2223450000000.0,0.0009
38.0,20.0,9125650000.0,0.0128
38.0,total,24249000000000.0,0.0005
39.0,0.1,599140000000.0,0.0005
39.0,1.0,23362700000000.0,0.0004
39.0,5.0,9472900000000.0,0.0004
39.0,10.0,3458620000000.0,0.0006
39.0,20.0,14332000000.0,0.0075
39.0,total,36907700000000.0,0.0004
40.0,0.1,3373330000000.0,0.0009
40.0,1.0,38967600000000.0,0.0004
40.0,5.0,15442900000000.0,0.0005
40.0,10.0,5637230000000.0,0.0008
40.0,20.0,28140500000.0,0.0103
40.0,total,63449200000000.0,0.0004
41.0,0.1,1552660000000.0,0.0004
41.0,1.0,59886800000000.0,0.0003
41.0,5.0,24474200000000.0,0.0004
41.0,10.0,8877120000000.0,0.0005
41.0,20.0,43483000000.0,0.0063
41.0,total,94834200000000.0,0.0003
42.0,0.1,8545110000000.0,0.0008
42.0,1.0,97579200000000.0,0.0003
42.0,5.0,38993900000000.0,0.0004
42.0,10.0,15101800000000.0,0.0007
42.0,20.0,88055500000.0,0.0084
42.0,total,160308000000000.0,0.0003
43.0,0.1,3406550000000.0,0.0005
43.0,1.0,118826000000000.0,0.0003
43.0,5.0,50484100000000.0,0.0004
43.0,10.0,20225300000000.0,0.0005
43.0,20.0,107670000000.0,0.0064
43.0,total,193050000000000.0,0.0003
44.0,0.1,10198700000000.0,0.0009
44.0,1.0,148547000000000.0,0.0003
44.0,5.0,62339100000000.0,0.0004
44.0,10.0,26166900000000.0,0.0006
44.0,20.0,161370000000.0,0.0084
44.0,total,247413000000000.0,0.0003
45.0,0.1,5955570000000.0,0.0005
45.0,1.0,160389000000000.0,0.0003
45.0,5.0,70605400000000.0,0.0004
45.0,10.0,30317400000000.0,0.0005
45.0,20.0,175218000000.0,0.0068
45.0,total,267443000000000.0,0.0003
46.0,0.1,18873300000000.0,0.0009
46.0,1.0,179944000000000.0,0.0003
46.0,5.0,76631800000000.0,0.0005
46.0,10.0,32579600000000.0,0.0007
46.0,20.0,229714000000.0,0.0094
46.0,total,308258000000000.0,0.0003
47.0,0.1,10289000000000.0,0.001
47.0,1.0,184191000000000.0,0.0004
47.0,5.0,80386300000000.0,0.0006
47.0,10.0,34639900000000.0,0.0009
47.0,20.0,220442000000.0,0.0108
47.0,total,309727000000000.0,0.0003
48.0,0.1,5933700000000.0,0.0008
48.0,1.0,188094000000000.0,0.0003
48.0,5.0,81051700000000.0,0.0004
48.0,10.0,35314800000000.0,0.0007
48.0,20.0,197125000000.0,0.0083
48.0,total,310592000000000.0,0.0003
49.0,0.1,13348200000000.0,0.0012
49.0,1.0,196731000000000.0,0.0003
49.0,5.0,77577600000000.0,0.0005
49.0,10.0,33409900000000.0,0.0008
49.0,20.0,193527000000.0,0.0101
49.0,total,321260000000000.0,0.0003
53.0,0.1,15764100000000.0,0.0009
53.0,1.0,216818000000000.0,0.0003
53.0,5.0,92862900000000.0,0.0004
53.0,10.0,38921800000000.0,0.0006
53.0,20.0,238655000000.0,0.0073
53.0,total,364606000000000.0,0.0002
54.0,0.1,6782780000000.0,0.0005
54.0,1.0,215292000000000.0,0.0002
54.0,5.0,99934800000000.0,0.0003
54.0,10.0,41346400000000.0,0.0005
54.0,20.0,256952000000.0,0.0058
54.0,total,363612000000000.0,0.0002
55.0,0.1,11976900000000.0,0.0006
55.0,1.0,215708000000000.0,0.0002
55.0,5.0,99993000000000.0,0.0004
55.0,10.0,41276100000000.0,0.0006
55.0,20.0,298054000000.0,0.0069
55.0,total,369252000000000.0,0.0002
56.0,0.1,22175100000000.0,0.0005
56.0,1.0,213646000000000.0,0.0002
56.0,5.0,95918700000000.0,0.0003
56.0,10.0,39679500000000.0,0.0005
56.0,20.0,329628000000.0,0.0054
56.0,total,371749000000000.0,0.0002
57.0,0.1,7257880000000.0,0.0003
57.0,1.0,198312000000000.0,0.0002
57.0,5.0,91348100000000.0,0.0002
57.0,10.0,37499600000000.0,0.0003
57.0,20.0,248417000000.0,0.0039
57.0,total,334666000000000.0,0.0002
58.0,0.1,12765500000000.0,0.0005
58.0,1.0,187691000000000.0,0.0002
58.0,5.0,81377500000000.0,0.0002
58.0,10.0,32809100000000.0,0.0004
58.0,20.0,231362000000.0,0.0048
58.0,total,314875000000000.0,0.0002
59.0,0.1,4428760000000.0,0.0003
59.0,1.0,155651000000000.0,0.0001
59.0,5.0,67955000000000.0,0.0002
59.0,10.0,26099800000000.0,0.0003
59.0,20.0,154420000000.0,0.0035
59.0,total,254289000000000.0,0.0001
60.0,0.1,11419600000000.0,0.0004
60.0,1.0,130726000000000.0,0.0002
60.0,5.0,53116600000000.0,0.0002
60.0,10.0,19945400000000.0,0.0004
60.0,20.0,129213000000.0,0.0045
60.0,total,215337000000000.0,0.0002
61.0,0.1,2134980000000.0,0.0002
61.0,1.0,82786800000000.0,0.0001
61.0,5.0,34225800000000.0,0.0002
61.0,10.0,12053300000000.0,0.0003
61.0,20.0,63566800000.0,0.0033
61.0,total,131264000000000.0,0.0001
62.0,0.1,4769330000000.0,0.0005
62.0,1.0,55135700000000.0,0.0002
62.0,5.0,21970700000000.0,0.0003
62.0,10.0,7923800000000.0,0.0004
62.0,20.0,41734600000.0,0.0054
62.0,total,89841200000000.0,0.0002
63.0,0.1,854966000000.0,0.0002
63.0,1.0,33404500000000.0,0.0002
63.0,5.0,13575300000000.0,0.0002
63.0,10.0,4914240000000.0,0.0003
63.0,20.0,21078300000.0,0.0039
63.0,total,52770100000000.0,0.0002
64.0,0.1,1853590000000.0,0.0005
64.0,1.0,21307900000000.0,0.0003
64.0,5.0,8546930000000.0,0.0003
64.0,10.0,3201260000000.0,0.0005
64.0,20.0,13665300000.0,0.0066
64.0,total,34923300000000.0,0.0002
65.0,0.1,287144000000.0,0.0003
65.0,1.0,11379600000000.0,0.0002
65.0,5.0,4580690000000.0,0.0003
65.0,10.0,1710720000000.0,0.0003
65.0,20.0,6240470000.0,0.0046
65.0,total,17964300000000.0,0.0002
66.0,0.1,568046000000.0,0.0007
66.0,1.0,6487780000000.0,0.0003
66.0,5.0,2625730000000.0,0.0004
66.0,10.0,1031210000000.0,0.0006
66.0,20.0,3666140000.0,0.009
66.0,total,10716400000000.0,0.0003
67.0,0.1,119065000000.0,0.0004
67.0,1.0,4405120000000.0,0.0003
67.0,5.0,1790230000000.0,0.0003
67.0,10.0,757769000000.0,0.0004
67.0,20.0,2288350000.0,0.0061
67.0,total,7074480000000.0,0.0003
68.0,0.1,278011000000.0,0.0007
68.0,1.0,3074470000000.0,0.0004
68.0,5.0,1236170000000.0,0.0004
68.0,10.0,506180000000.0,0.0006
68.0,20.0,1584980000.0,0.0093
68.0,total,5096410000000.0,0.0004
69.0,0.1,37170100000.0,0.0004
69.0,1.0,1485760000000.0,0.0004
69.0,5.0,594302000000.0,0.0004
69.0,10.0,229424000000.0,0.0005
69.0,20.0,692095000.0,0.007
69.0,total,2347350000000.0,0.0004
71.0,0.1,5886790000.0,0.0006
71.0,1.0,412887000000.0,0.0005
71.0,5.0,182394000000.0,0.0005
71.0,10.0,57795300000.0,0.0007
71.0,20.0,170685000.0,0.0104
71.0,total,659134000000.0,0.0005
72.0,0.1,7764460000.0,0.0007
72.0,1.0,297536000000.0,0.0005
72.0,5.0,120788000000.0,0.0006
72.0,10.0,56700600000.0,0.0007
72.0,20.0,134828000.0,0.0093
72.0,total,482923000000.0,0.0005
73.0,0.1,5879890000.0,0.0007
73.0,1.0,215255000000.0,0.0006
73.0,5.0,85195400000.0,0.0006
73.0,10.0,44546100000.0,0.0007
73.0,20.0,101838000.0,0.0101
73.0,total,350979000000.0,0.0005
74.0,0.1,3559620000.0,0.0007
74.0,1.0,131052000000.0,0.0006
74.0,5.0,50943900000.0,0.0006
74.0,10.0,26377900000.0,0.0007
74.0,20.0,59027700.0,0.0102
74.0,total,211992000000.0,0.0006
75.0,0.1,1959640000.0,0.0008
75.0,1.0,72932000000.0,0.0006
75.0,5.0,28249400000.0,0.0007
75.0,10.0,13998200000.0,0.0008
75.0,20.0,32208800.0,0.0124
75.0,total,117171000000.0,0.0006
76.0,0.1,1042380000.0,0.0009
76.0,1.0,39167500000.0,0.0007
76.0,5.0,15229100000.0,0.0008
76.0,10.0,7189780000.0,0.0009
76.0,20.0,16697400.0,0.0139
76.0,total,62645500000.0,0.0007
77.0,0.1,550052000.0,0.0011
77.0,1.0,20812100000.0,0.0008
77.0,5.0,8164400000.0,0.0009
77.0,10.0,3682870000.0,0.0011
77.0,20.0,8623920.0,0.0167
77.0,total,33218000000.0,0.0008
78.0,0.1,291173000.0,0.0011
78.0,1.0,11064300000.0,0.0009
78.0,5.0,4383160000.0,0.001
78.0,10.0,1907080000.0,0.0012
78.0,20.0,4527760.0,0.0183
78.0,total,17650200000.0,0.0009
79.0,0.1,155061000.0,0.0014
79.0,1.0,5910920000.0,0.001
79.0,5.0,2362800000.0,0.0011
79.0,10.0,1000560000.0,0.0014
79.0,20.0,2363190.0,0.0221
79.0,total,9431700000.0,0.001
80.0,0.1,83444700.0,0.0015
80.0,1.0,3182600000.0,0.0011
80.0,5.0,1280120000.0,0.0012
80.0,10.0,531785000.0,0.0016
80.0,20.0,1238610.0,0.0246
80.0,total,5079190000.0,0.0011
81.0,0.1,43216800.0,0.0018
81.0,1.0,1682320000.0,0.0013
81.0,5.0,685001000.0,0.0014
81.0,10.0,276201000.0,0.0018
81.0,20.0,684474.0,0.0298
81.0,total,2687420000.0,0.0012
82.0,0.1,8857830.0,0.0019
82.0,1.0,614949000.0,0.0014
82.0,5.0,279772000.0,0.0016
82.0,10.0,92415000.0,0.0022
82.0,20.0,225553.0,0.0367
82.0,total,996219000.0,0.0014
83.0,0.1,7086320.0,0.0018
83.0,1.0,119743000.0,0.0018
83.0,5.0,101911000.0,0.002
83.0,10.0,25476200.0,0.0031
83.0,20.0,64115.0,0.0568
83.0,total,254281000.0,0.0017
85.0,0.1,6040250.0,0.0087
85.0,1.0,120688000.0,0.003
85.0,5.0,80095200.0,0.0027
85.0,10.0,18283300.0,0.0048
85.0,20.0,54346.2,0.1052
85.0,total,225161000.0,0.0023
86.0,0.1,1986280.0,0.0032
86.0,1.0,126018000.0,0.002
86.0,5.0,65028800.0,0.0022
86.0,10.0,14856900.0,0.0034
86.0,20.0,46151.7,0.0534
86.0,total,207936000.0,0.0019
87.0,0.1,1445780.0,0.003
87.0,1.0,90582300.0,0.0022
87.0,5.0,41119900.0,0.0024
87.0,10.0,10664700.0,0.0034
87.0,20.0,31782.4,0.0511
87.0,total,143844000.0,0.0021
88.0,0.1,1025840.0,0.0034
88.0,1.0,62062900.0,0.0024
88.0,5.0,27297600.0,0.0026
88.0,10.0,8331020.0,0.0036
88.0,20.0,19085.8,0.0568
88.0,total,98736500.0,0.0023
89.0,0.1,733189.0,0.0032
89.0,1.0,43436300.0,0.0025
89.0,5.0,18700100.0,0.0027
89.0,10.0,6605940.0,0.0034
89.0,20.0,14293.0,0.0517
89.0,total,69489900.0,0.0024
90.0,0.1,534272.0,0.0036
90.0,1.0,30866400.0,0.0026
90.0,5.0,13074600.0,0.0029
90.0,10.0,5144090.0,0.0035
90.0,20.0,10137.8,0.058
90.0,total,49629500.0,0.0026
91.0,0.1,382262.0,0.0033
91.0,1.0,21814700.0,0.0027
91.0,5.0,9172460.0,0.0029
91.0,10.0,3878470.0,0.0034
91.0,20.0,6911.17,0.0538
91.0,total,35254800.0,0.0026
92.0,0.1,269500.0,0.0036
92.0,1.0,15334100.0,0.0028
92.0,5.0,6390380.0,0.003
92.0,10.0,2854650.0,0.0035
92.0,20.0,4570.45,0.059
92.0,total,24853200.0,0.0027
93.0,0.1,189578.0,0.0034
93.0,1.0,10639600.0,0.0028
93.0,5.0,4416110.0,0.003
93.0,10.0,2047910.0,0.0034
93.0,20.0,2627.94,0.0597
93.0,total,17295800.0,0.0028
94.0,0.1,130416.0,0.0038
94.0,1.0,7272550.0,0.0029
94.0,5.0,3010220.0,0.0031
94.0,10.0,1439250.0,0.0036
94.0,20.0,1677.92,0.0653
94.0,total,11854100.0,0.0028
95.0,0.1,88332.6,0.0036
95.0,1.0,4926520.0,0.0029
95.0,5.0,2031090.0,0.0032
95.0,10.0,992189.0,0.0035
95.0,20.0,1252.93,0.0599
95.0,total,8039380.0,0.0029
96.0,0.1,59185.4,0.004
96.0,1.0,3292570.0,0.0031
96.0,5.0,1353250.0,0.0033
96.0,10.0,673677.0,0.0037
96.0,20.0,749.002,0.0684
96.0,total,5379430.0,0.003
97.0,0.1,39442.7,0.0038
97.0,1.0,2180170.0,0.0031
97.0,5.0,894461.0,0.0033
97.0,10.0,447035.0,0.0037
97.0,20.0,517.173,0.0674
97.0,total,3561630.0,0.0031
98.0,0.1,25550.6,0.0042
98.0,1.0,1422540.0,0.0032
98.0,5.0,583424.0,0.0035
98.0,10.0,294418.0,0.004
98.0,20.0,324.246,0.0696
98.0,total,2326260.0,0.0032
99.0,0.1,16555.4,0.0041
99.0,1.0,920767.0,0.0033
99.0,5.0,377551.0,0.0036
99.0,10.0,191028.0,0.004
99.0,20.0,220.07,0.0709
99.0,total,1506120.0,0.0033
100.0,0.1,10620.8,0.0046
100.0,1.0,588734.0,0.0035
100.0,5.0,240721.0,0.0038
100.0,10.0,123185.0,0.0043
100.0,20.0,150.709,0.0825
100.0,total,963411.0,0.0034
101.0,0.1,6707.83,0.0045
101.0,1.0,372626.0,0.0036
101.0,5.0,152373.0,0.0039
101.0,10.0,78289.7,0.0044
101.0,20.0,105.537,0.0763
101.0,total,610102.0,0.0036
102.0,0.1,4192.64,0.0051
102.0,1.0,232200.0,0.0038
102.0,5.0,94877.8,0.0042
102.0,10.0,48730.5,0.0047
102.0,20.0,65.0832,0.0829
102.0,total,380066.0,0.0037
103.0,0.1,2528.45,0.005
103.0,1.0,140527.0,0.004
103.0,5.0,57437.3,0.0043
103.0,10.0,29646.2,0.0049
103.0,20.0,34.8005,0.093
103.0,total,230174.0,0.0039
104.0,0.1,1440.47,0.0058
104.0,1.0,79906.0,0.0042
104.0,5.0,32850.1,0.0047
104.0,10.0,16662.0,0.0054
104.0,20.0,18.2192,0.1191
104.0,total,130877.0,0.0041
105.0,0.1,639.306,0.0063
105.0,1.0,36968.4,0.0045
105.0,5.0,15919.7,0.0051
105.0,10.0,7672.9,0.0061
105.0,20.0,9.95426,0.144
105.0,total,61210.3,0.0044
