Cells,Energy,Value,Error
291.97,0.149956,9781.61,0.0059
291.97,0.157644,13987.5,0.0058
291.97,0.165727,14380.9,0.0058
291.97,0.174224,13285.4,0.0059
291.97,0.183156,16572.3,0.0058
291.97,0.192547,11533.9,0.0061
291.97,0.202419,11081.3,0.0061
291.97,0.212797,12663.1,0.006
291.97,0.223708,13432.0,0.0061
291.97,0.235177,13631.0,0.0061
291.97,0.247235,13565.5,0.0061
291.97,0.273237,30915.1,0.0054
291.97,0.287246,11557.7,0.0066
291.97,0.294518,6538.95,0.0077
291.97,0.297211,2821.39,0.0108
291.97,0.298491,1300.63,0.0151
291.97,0.301974,3778.4,0.0098
291.97,0.333733,24561.0,0.0058
291.97,0.368832,23595.7,0.006
291.97,0.387742,10621.4,0.0072
291.97,0.407622,7544.82,0.0076
291.97,0.450492,15223.2,0.0066
291.97,0.497871,18129.4,0.0066
291.97,0.523397,9705.34,0.0077
291.97,0.550232,9184.81,0.008
291.97,0.578443,9345.74,0.0082
291.97,0.608101,9538.4,0.0083
291.97,0.639279,7667.17,0.0089
291.97,0.672055,6636.37,0.0095
291.97,0.706512,5824.82,0.0101
291.97,0.742736,4680.0,0.0108
291.97,0.780817,3548.95,0.0116
291.97,0.82085,3467.65,0.0119
291.97,0.862936,3273.61,0.0126
291.97,0.90718,2794.09,0.0136
291.97,0.961672,2984.64,0.0136
291.97,1.00259,1639.4,0.0158
291.97,1.10803,4105.82,0.0123
291.97,1.16484,2117.6,0.0154
291.97,1.22456,1967.88,0.0158
291.97,1.28735,1572.59,0.017
291.97,1.35335,1529.32,0.0174
291.97,1.42274,1451.06,0.0179
291.97,1.49569,1232.67,0.019
291.97,1.57237,1147.54,0.0195
291.97,1.65299,1140.13,0.0202
291.97,1.73774,1159.19,0.0204
291.97,1.82684,1036.15,0.0216
291.97,1.9205,844.805,0.023
291.97,2.01897,765.235,0.0242
291.97,2.12248,752.099,0.0242
291.97,2.2313,730.562,0.0252
291.97,2.30693,468.161,0.0301
291.97,2.3457,213.278,0.0419
291.97,2.36533,116.379,0.0567
291.97,2.38513,122.702,0.0518
291.97,2.46597,388.527,0.0319
291.97,2.5924,485.748,0.029
291.97,2.72532,516.563,0.0291
291.97,2.86505,467.285,0.0309
291.97,3.01194,431.55,0.0323
291.97,3.16637,354.375,0.0342
291.97,3.32871,326.4,0.036
291.97,3.67879,586.377,0.029
291.97,4.0657,540.988,0.0305
291.97,4.49329,480.593,0.0319
291.97,4.72367,229.252,0.0439
291.97,4.96585,212.206,0.0466
291.97,5.22046,195.684,0.0473
291.97,5.48812,220.305,0.046
291.97,5.7695,201.243,0.0475
291.97,6.06531,201.876,0.0476
291.97,6.37628,198.972,0.0507
291.97,6.59241,131.064,0.0577
291.97,6.7032,61.8029,0.0814
291.97,7.04688,225.063,0.0471
291.97,7.40818,205.951,0.0514
291.97,7.78801,228.155,0.0473
291.97,8.18731,211.816,0.0493
291.97,8.60708,240.69,0.0481
291.97,9.04837,259.814,0.0445
291.97,9.51229,272.897,0.0459
291.97,10.0,281.751,0.0452
291.97,10.5127,326.471,0.0412
291.97,11.0517,350.122,0.0409
291.97,11.6183,407.929,0.039
291.97,12.214,566.443,0.0337
291.97,12.5232,378.292,0.038
291.97,12.8403,419.36,0.0391
291.97,13.4986,1171.59,0.0256
291.97,13.8403,883.011,0.0301
291.97,14.1907,522.498,0.0416
291.97,14.5499,90.7842,0.1036
291.97,14.9182,1.2857,0.6147
291.97,15.6831,0.0,0.0
291.97,16.4872,0.0,0.0
291.97,16.9046,0.0,0.0
291.97,17.3325,0.0,0.0
291.97,19.6403,0.0,0.0
296.44,1.00001e-07,34685.8,0.0042
296.44,4.13994e-07,97812.4,0.0035
296.44,5.31579e-07,26654.8,0.0042
296.44,6.8256e-07,29606.6,0.0041
296.44,8.76425e-07,32683.6,0.004
296.44,1.12535e-06,35710.1,0.004
296.44,1.44498e-06,38612.5,0.0039
296.44,1.85539e-06,41468.1,0.0038
296.44,2.38237e-06,44071.1,0.0038
296.44,3.05902e-06,46216.6,0.0037
296.44,3.92786e-06,48420.3,0.0037
296.44,5.04348e-06,50200.7,0.0037
296.44,6.47595e-06,51705.5,0.0037
296.44,8.31529e-06,53065.6,0.0037
296.44,1.0677e-05,54481.8,0.0037
296.44,1.37096e-05,54892.4,0.0037
296.44,1.76035e-05,55603.7,0.0037
296.44,2.26033e-05,55746.6,0.0037
296.44,2.90232e-05,55249.7,0.0037
296.44,3.72665e-05,53881.2,0.0037
296.44,4.78512e-05,51271.5,0.0037
296.44,6.14421e-05,59218.4,0.0037
296.44,7.88932e-05,59044.3,0.0037
296.44,0.000101301,58166.6,0.0037
296.44,0.000130073,57173.7,0.0037
296.44,0.000167017,57682.4,0.0037
296.44,0.000214454,59528.6,0.0037
296.44,0.000275364,64061.5,0.0037
296.44,0.000353575,44841.0,0.0038
296.44,0.000453999,49763.8,0.0038
296.44,0.000582947,57096.8,0.0038
296.44,0.000748518,64090.2,0.0037
296.44,0.000961117,66984.6,0.0037
296.44,0.0012341,62829.4,0.0038
296.44,0.00158461,76112.3,0.0037
296.44,0.00203468,78107.1,0.0037
296.44,0.00224867,16613.0,0.0042
296.44,0.00248517,20021.4,0.0041
296.44,0.00261259,7617.74,0.0047
296.44,0.00274654,9499.62,0.0047
296.44,0.00303539,26991.1,0.0041
296.44,0.00335463,29334.1,0.0041
296.44,0.00370744,29166.3,0.0041
296.44,0.00430742,36389.6,0.0039
296.44,0.00553084,62393.3,0.0038
296.44,0.00710174,64081.9,0.0038
296.44,0.00911882,47434.6,0.0039
296.44,0.0105946,38121.9,0.0041
296.44,0.0117088,28527.7,0.0042
296.44,0.0150344,67659.3,0.0039
296.44,0.0193045,59113.2,0.004
296.44,0.0218749,40091.2,0.0042
296.44,0.0235786,30020.2,0.0044
296.44,0.0241755,12495.0,0.0054
296.44,0.0247875,15928.8,0.0051
296.44,0.0260584,20070.1,0.0046
296.44,0.0270001,10852.2,0.005
296.44,0.0285011,4943.86,0.005
296.44,0.0318278,17651.3,0.0045
296.44,0.0343067,18084.9,0.0046
296.44,0.0408677,48290.9,0.0042
296.44,0.0463092,41713.0,0.0043
296.44,0.0524752,41773.6,0.0043
296.44,0.0565622,20946.3,0.0047
296.44,0.0673795,59875.2,0.0041
296.44,0.0720245,28457.4,0.0046
296.44,0.0794987,32190.8,0.0045
296.44,0.0825034,16879.2,0.0052
296.44,0.086517,9729.75,0.0054
296.44,0.0980365,38916.1,0.0044
296.44,0.11109,39593.6,0.0045
296.44,0.116786,20490.2,0.0051
296.44,0.122773,22519.5,0.005
296.44,0.129068,22637.9,0.005
296.44,0.135686,25844.7,0.0049
296.44,0.142642,14351.4,0.0054
296.44,0.149956,12353.9,0.0054
296.44,0.157644,17787.3,0.0053
296.44,0.165727,18077.0,0.0053
296.44,0.174224,16736.4,0.0054
296.44,0.183156,20863.2,0.0052
296.44,0.192547,14682.5,0.0055
296.44,0.202419,13970.4,0.0056
296.44,0.212797,16037.7,0.0055
296.44,0.223708,17069.4,0.0055
296.44,0.235177,17381.8,0.0055
296.44,0.247235,17290.0,0.0056
296.44,0.273237,39212.5,0.0049
296.44,0.287246,14685.0,0.0059
296.44,0.294518,8283.15,0.0069
296.44,0.297211,3596.45,0.0095
296.44,0.298491,1662.68,0.013
296.44,0.301974,4802.19,0.0086
296.44,0.333733,31521.1,0.0053
296.44,0.368832,29958.4,0.0055
296.44,0.387742,13648.0,0.0065
296.44,0.407622,9670.69,0.0068
296.44,0.450492,19319.0,0.006
296.44,0.497871,23275.1,0.006
296.44,0.523397,12465.0,0.0069
296.44,0.550232,11835.8,0.0071
296.44,0.578443,11960.5,0.0072
296.44,0.608101,12293.7,0.0074
296.44,0.639279,9934.07,0.0079
296.44,0.672055,8582.59,0.0084
296.44,0.706512,7552.14,0.0089
296.44,0.742736,5966.37,0.0095
296.44,0.780817,4682.8,0.0103
296.44,0.82085,4471.61,0.0105
296.44,0.862936,4306.09,0.0112
296.44,0.90718,3588.2,0.0118
296.44,0.961672,3892.24,0.0118
296.44,1.00259,2130.82,0.0137
296.44,1.10803,5415.23,0.0108
296.44,1.16484,2744.08,0.0134
296.44,1.22456,2612.33,0.0137
296.44,1.28735,2023.05,0.0146
296.44,1.35335,2006.3,0.0151
296.44,1.42274,1897.3,0.0157
296.44,1.49569,1585.0,0.0164
296.44,1.57237,1513.14,0.0172
296.44,1.65299,1489.37,0.0175
296.44,1.73774,1502.83,0.0177
296.44,1.82684,1350.36,0.0185
296.44,1.9205,1123.31,0.0199
296.44,2.01897,1025.52,0.0204
296.44,2.12248,970.693,0.021
296.44,2.2313,957.172,0.0219
296.44,2.30693,593.737,0.0259
296.44,2.3457,284.791,0.0358
296.44,2.36533,160.904,0.0482
296.44,2.38513,169.429,0.0456
296.44,2.46597,519.33,0.0278
296.44,2.5924,663.817,0.0249
296.44,2.72532,678.568,0.0256
296.44,2.86505,592.228,0.0268
296.44,3.01194,555.953,0.0284
296.44,3.16637,466.844,0.0298
296.44,3.32871,439.014,0.0311
296.44,3.67879,771.859,0.0246
296.44,4.0657,689.623,0.0261
296.44,4.49329,635.415,0.0273
296.44,4.72367,294.878,0.0385
296.44,4.96585,293.901,0.0415
296.44,5.22046,261.003,0.0411
296.44,5.48812,285.988,0.04
296.44,5.7695,254.221,0.0419
296.44,6.06531,246.079,0.0422
296.44,6.37628,271.915,0.0414
296.44,6.59241,178.755,0.05
296.44,6.7032,78.8925,0.0657
296.44,7.04688,271.674,0.0419
296.44,7.40818,278.444,0.0432
296.44,7.78801,303.267,0.0422
296.44,8.18731,281.444,0.0426
296.44,8.60708,316.947,0.0411
296.44,9.04837,357.582,0.0392
296.44,9.51229,344.04,0.0408
296.44,10.0,364.684,0.0414
296.44,10.5127,420.348,0.0377
296.44,11.0517,469.798,0.0366
296.44,11.6183,533.004,0.0344
296.44,12.214,736.841,0.0298
296.44,12.5232,466.67,0.0347
296.44,12.8403,546.243,0.0348
296.44,13.4986,1509.93,0.0227
296.44,13.8403,1127.79,0.0271
296.44,14.1907,699.436,0.0362
296.44,14.5499,122.367,0.0927
296.44,14.9182,2.22538,0.5351
296.44,15.6831,0.0,0.0
296.44,16.4872,0.0,0.0
296.44,16.9046,0.0,0.0
296.44,17.3325,0.0,0.0
296.44,19.6403,0.0,0.0
300.91,1.00001e-07,48992.0,0.0043
300.91,4.13994e-07,137876.0,0.0035
300.91,5.31579e-07,37449.7,0.0043
300.91,6.8256e-07,41988.3,0.0042
300.91,8.76425e-07,46252.4,0.0041
300.91,1.12535e-06,50400.6,0.004
300.91,1.44498e-06,54874.2,0.0039
300.91,1.85539e-06,58537.1,0.0039
300.91,2.38237e-06,62083.9,0.0038
300.91,3.05902e-06,65794.6,0.0038
300.91,3.92786e-06,68442.9,0.0037
300.91,5.04348e-06,71220.6,0.0037
300.91,6.47595e-06,73418.5,0.0037
300.91,8.31529e-06,75259.4,0.0037
300.91,1.0677e-05,77262.6,0.0037
300.91,1.37096e-05,77884.3,0.0037
300.91,1.76035e-05,78947.6,0.0037
300.91,2.26033e-05,79326.9,0.0037
300.91,2.90232e-05,79048.4,0.0037
300.91,3.72665e-05,76793.5,0.0037
300.91,4.78512e-05,73232.5,0.0037
300.91,6.14421e-05,84686.4,0.0037
300.91,7.88932e-05,84516.8,0.0037
300.91,0.000101301,82900.5,0.0037
300.91,0.000130073,81626.8,0.0037
300.91,0.000167017,82370.6,0.0037
300.91,0.000214454,84919.7,0.0037
300.91,0.000275364,91595.9,0.0036
300.91,0.000353575,64367.2,0.0037
300.91,0.000453999,71432.8,0.0038
300.91,0.000582947,81645.5,0.0038
300.91,0.000748518,91825.4,0.0037
300.91,0.000961117,96194.5,0.0037
300.91,0.0012341,90557.6,0.0037
300.91,0.00158461,109775.0,0.0037
300.91,0.00203468,112572.0,0.0036
300.91,0.00224867,24080.3,0.0042
300.91,0.00248517,29047.5,0.0041
300.91,0.00261259,11110.8,0.0049
300.91,0.00274654,13854.6,0.0048
300.91,0.00303539,38873.0,0.0041
300.91,0.00335463,42209.8,0.0041
300.91,0.00370744,42014.8,0.0041
300.91,0.00430742,52393.4,0.0039
300.91,0.00553084,90146.4,0.0037
300.91,0.00710174,92726.9,0.0037
300.91,0.00911882,68452.9,0.0039
300.91,0.0105946,54938.3,0.004
300.91,0.0117088,41130.0,0.0042
300.91,0.0150344,97486.2,0.0038
300.91,0.0193045,85526.5,0.0039
300.91,0.0218749,58033.9,0.0042
300.91,0.0235786,43612.6,0.0044
300.91,0.0241755,18177.7,0.0055
300.91,0.0247875,23105.5,0.0052
300.91,0.0260584,29197.3,0.0046
300.91,0.0270001,15702.6,0.0052
300.91,0.0285011,7156.28,0.0052
300.91,0.0318278,25623.5,0.0045
300.91,0.0343067,26305.3,0.0047
300.91,0.0408677,69918.7,0.0041
300.91,0.0463092,60208.7,0.0042
300.91,0.0524752,60675.3,0.0042
300.91,0.0565622,30443.5,0.0047
300.91,0.0673795,87048.9,0.0041
300.91,0.0720245,41663.0,0.0046
300.91,0.0794987,46786.6,0.0045
300.91,0.0825034,24549.4,0.0052
300.91,0.086517,14140.1,0.0055
300.91,0.0980365,56619.0,0.0044
300.91,0.11109,57652.1,0.0044
300.91,0.116786,29808.6,0.0051
300.91,0.122773,32776.4,0.005
300.91,0.129068,33349.8,0.005
300.91,0.135686,37577.1,0.0049
300.91,0.142642,21065.5,0.0054
300.91,0.149956,18065.4,0.0055
300.91,0.157644,26005.4,0.0053
300.91,0.165727,26607.9,0.0053
300.91,0.174224,24456.7,0.0054
300.91,0.183156,30824.1,0.0052
300.91,0.192547,21600.0,0.0056
300.91,0.202419,20598.0,0.0056
300.91,0.212797,23865.7,0.0055
300.91,0.223708,25238.3,0.0055
300.91,0.235177,25779.4,0.0055
300.91,0.247235,25648.5,0.0056
300.91,0.273237,58128.1,0.0048
300.91,0.287246,21940.2,0.0059
300.91,0.294518,12397.8,0.007
300.91,0.297211,5350.65,0.0098
300.91,0.298491,2505.1,0.0137
300.91,0.301974,7137.4,0.0088
300.91,0.333733,46843.0,0.0052
300.91,0.368832,44550.9,0.0053
300.91,0.387742,20313.2,0.0063
300.91,0.407622,14539.9,0.0068
300.91,0.450492,29123.8,0.0059
300.91,0.497871,35056.4,0.0058
300.91,0.523397,18540.8,0.0068
300.91,0.550232,17703.9,0.007
300.91,0.578443,18002.8,0.0071
300.91,0.608101,18769.2,0.0072
300.91,0.639279,14916.6,0.0077
300.91,0.672055,13078.1,0.0081
300.91,0.706512,11537.5,0.0086
300.91,0.742736,9153.13,0.0093
300.91,0.780817,7072.29,0.01
300.91,0.82085,6805.15,0.0103
300.91,0.862936,6397.37,0.0108
300.91,0.90718,5526.13,0.0115
300.91,0.961672,6006.93,0.0114
300.91,1.00259,3238.65,0.0136
300.91,1.10803,8283.06,0.0104
300.91,1.16484,4175.72,0.0131
300.91,1.22456,4025.48,0.0133
300.91,1.28735,3129.16,0.0145
300.91,1.35335,2977.34,0.015
300.91,1.42274,2928.65,0.0153
300.91,1.49569,2384.83,0.016
300.91,1.57237,2321.56,0.0168
300.91,1.65299,2261.13,0.0171
300.91,1.73774,2294.05,0.0172
300.91,1.82684,2074.04,0.0182
300.91,1.9205,1676.62,0.0195
300.91,2.01897,1585.63,0.0202
300.91,2.12248,1494.48,0.0206
300.91,2.2313,1452.41,0.0216
300.91,2.30693,904.831,0.026
300.91,2.3457,427.394,0.0357
300.91,2.36533,254.777,0.0495
300.91,2.38513,249.999,0.0449
300.91,2.46597,764.757,0.0281
300.91,2.5924,995.891,0.0243
300.91,2.72532,1019.31,0.0252
300.91,2.86505,874.054,0.0262
300.91,3.01194,808.938,0.027
300.91,3.16637,702.194,0.029
300.91,3.32871,673.618,0.0298
300.91,3.67879,1180.47,0.0243
300.91,4.0657,1065.49,0.0256
300.91,4.49329,957.483,0.0269
300.91,4.72367,430.915,0.0384
300.91,4.96585,451.248,0.0385
300.91,5.22046,395.625,0.0396
300.91,5.48812,446.732,0.0385
300.91,5.7695,391.368,0.0394
300.91,6.06531,376.1,0.0413
300.91,6.37628,396.234,0.0399
300.91,6.59241,295.231,0.0468
300.91,6.7032,119.278,0.0647
300.91,7.04688,412.677,0.0415
300.91,7.40818,409.777,0.0407
300.91,7.78801,436.881,0.0403
300.91,8.18731,445.677,0.0406
300.91,8.60708,488.304,0.0375
300.91,9.04837,575.098,0.0367
300.91,9.51229,518.658,0.0382
300.91,10.0,550.866,0.0363
300.91,10.5127,642.567,0.0344
300.91,11.0517,731.723,0.0335
300.91,11.6183,804.507,0.0318
300.91,12.214,1107.86,0.0275
300.91,12.5232,701.025,0.0324
300.91,12.8403,832.0,0.0318
300.91,13.4986,2321.15,0.0205
300.91,13.8403,1735.15,0.0242
300.91,14.1907,1128.14,0.0319
300.91,14.5499,186.921,0.0801
300.91,14.9182,5.73905,0.3751
300.91,15.6831,0.0,0.0
300.91,16.4872,0.0,0.0
300.91,16.9046,0.0,0.0
300.91,17.3325,0.0,0.0
300.91,19.6403,0.0,0.0
305.38,1.00001e-07,73909.5,0.004
305.38,4.13994e-07,207415.0,0.0033
305.38,5.31579e-07,56378.4,0.004
305.38,6.8256e-07,63229.6,0.0039
305.38,8.76425e-07,69814.1,0.0038
305.38,1.12535e-06,76154.3,0.0037
305.38,1.44498e-06,82951.7,0.0036
305.38,1.85539e-06,88358.1,0.0036
305.38,2.38237e-06,93578.6,0.0035
305.38,3.05902e-06,98937.8,0.0035
305.38,3.92786e-06,103379.0,0.0035
305.38,5.04348e-06,107659.0,0.0035
305.38,6.47595e-06,110873.0,0.0034
305.38,8.31529e-06,114027.0,0.0034
305.38,1.0677e-05,117100.0,0.0034
305.38,1.37096e-05,117931.0,0.0034
305.38,1.76035e-05,119640.0,0.0034
305.38,2.26033e-05,120425.0,0.0034
305.38,2.90232e-05,120144.0,0.0035
305.38,3.72665e-05,116845.0,0.0035
305.38,4.78512e-05,111735.0,0.0035
305.38,6.14421e-05,128921.0,0.0034
305.38,7.88932e-05,129232.0,0.0035
305.38,0.000101301,127709.0,0.0035
305.38,0.000130073,125505.0,0.0035
305.38,0.000167017,126313.0,0.0035
305.38,0.000214454,130429.0,0.0035
305.38,0.000275364,140708.0,0.0034
305.38,0.000353575,98451.3,0.0035
305.38,0.000453999,109352.0,0.0035
305.38,0.000582947,125394.0,0.0035
305.38,0.000748518,140925.0,0.0034
305.38,0.000961117,147485.0,0.0035
305.38,0.0012341,138203.0,0.0035
305.38,0.00158461,168074.0,0.0034
305.38,0.00203468,173108.0,0.0034
305.38,0.00224867,36824.7,0.0038
305.38,0.00248517,44365.2,0.0038
305.38,0.00261259,16963.0,0.0043
305.38,0.00274654,21151.3,0.0043
305.38,0.00303539,59951.5,0.0038
305.38,0.00335463,64918.1,0.0038
305.38,0.00370744,64728.4,0.0038
305.38,0.00430742,80803.7,0.0036
305.38,0.00553084,138573.0,0.0035
305.38,0.00710174,142851.0,0.0035
305.38,0.00911882,106173.0,0.0036
305.38,0.0105946,84820.3,0.0037
305.38,0.0117088,63652.3,0.0039
305.38,0.0150344,150121.0,0.0036
305.38,0.0193045,131558.0,0.0036
305.38,0.0218749,89793.0,0.0039
305.38,0.0235786,67603.2,0.0041
305.38,0.0241755,28315.3,0.0049
305.38,0.0247875,35606.5,0.0047
305.38,0.0260584,45314.6,0.0042
305.38,0.0270001,24409.1,0.0046
305.38,0.0285011,11133.6,0.0046
305.38,0.0318278,39745.6,0.0041
305.38,0.0343067,40730.4,0.0043
305.38,0.0408677,109231.0,0.0038
305.38,0.0463092,93740.0,0.0039
305.38,0.0524752,93574.6,0.0039
305.38,0.0565622,47208.8,0.0043
305.38,0.0673795,135147.0,0.0038
305.38,0.0720245,64571.2,0.0042
305.38,0.0794987,72860.5,0.0041
305.38,0.0825034,37969.5,0.0048
305.38,0.086517,22104.8,0.0049
305.38,0.0980365,88475.5,0.004
305.38,0.11109,89622.6,0.0041
305.38,0.116786,46643.8,0.0046
305.38,0.122773,51359.5,0.0046
305.38,0.129068,52065.4,0.0046
305.38,0.135686,58709.3,0.0045
305.38,0.142642,33031.6,0.0049
305.38,0.149956,28310.3,0.005
305.38,0.157644,40575.0,0.0048
305.38,0.165727,41640.1,0.0048
305.38,0.174224,38472.4,0.0049
305.38,0.183156,48545.7,0.0047
305.38,0.192547,33782.5,0.005
305.38,0.202419,32275.5,0.005
305.38,0.212797,37394.8,0.005
305.38,0.223708,39827.4,0.005
305.38,0.235177,40979.3,0.005
305.38,0.247235,40403.6,0.005
305.38,0.273237,92306.5,0.0044
305.38,0.287246,34603.0,0.0053
305.38,0.294518,19493.3,0.0063
305.38,0.297211,8532.07,0.0086
305.38,0.298491,3913.96,0.012
305.38,0.301974,11369.3,0.0078
305.38,0.333733,74068.7,0.0047
305.38,0.368832,70614.2,0.0049
305.38,0.387742,32212.2,0.0057
305.38,0.407622,23013.8,0.0061
305.38,0.450492,46317.4,0.0054
305.38,0.497871,56106.2,0.0053
305.38,0.523397,29725.5,0.0061
305.38,0.550232,28421.3,0.0063
305.38,0.578443,29051.5,0.0064
305.38,0.608101,30305.8,0.0065
305.38,0.639279,24133.2,0.007
305.38,0.672055,21293.2,0.0073
305.38,0.706512,18566.4,0.0078
305.38,0.742736,14967.5,0.0082
305.38,0.780817,11484.4,0.0089
305.38,0.82085,11248.3,0.0092
305.38,0.862936,10619.3,0.0096
305.38,0.90718,9032.43,0.0101
305.38,0.961672,9838.96,0.0103
305.38,1.00259,5282.32,0.0122
305.38,1.10803,13340.6,0.0094
305.38,1.16484,6831.25,0.0116
305.38,1.22456,6464.77,0.0119
305.38,1.28735,5079.03,0.0129
305.38,1.35335,4848.01,0.0134
305.38,1.42274,4739.84,0.0137
305.38,1.49569,4030.71,0.0144
305.38,1.57237,3806.05,0.0149
305.38,1.65299,3788.56,0.0152
305.38,1.73774,3774.92,0.0153
305.38,1.82684,3422.15,0.0161
305.38,1.9205,2770.55,0.0171
305.38,2.01897,2535.04,0.0181
305.38,2.12248,2466.23,0.0184
305.38,2.2313,2400.93,0.0187
305.38,2.30693,1497.42,0.0229
305.38,2.3457,703.592,0.031
305.38,2.36533,393.75,0.0414
305.38,2.38513,395.86,0.0408
305.38,2.46597,1243.47,0.0249
305.38,2.5924,1698.04,0.0217
305.38,2.72532,1661.57,0.0224
305.38,2.86505,1478.84,0.0236
305.38,3.01194,1394.55,0.0246
305.38,3.16637,1205.28,0.0257
305.38,3.32871,1076.56,0.0264
305.38,3.67879,1976.92,0.022
305.38,4.0657,1678.7,0.0231
305.38,4.49329,1574.43,0.0238
305.38,4.72367,733.326,0.0334
305.38,4.96585,719.784,0.0343
305.38,5.22046,692.643,0.0357
305.38,5.48812,720.739,0.0351
305.38,5.7695,637.372,0.0356
305.38,6.06531,662.081,0.0371
305.38,6.37628,679.862,0.0359
305.38,6.59241,459.737,0.0415
305.38,6.7032,229.383,0.0562
305.38,7.04688,658.655,0.0373
305.38,7.40818,686.55,0.0365
305.38,7.78801,723.269,0.0366
305.38,8.18731,707.067,0.0365
305.38,8.60708,826.113,0.0333
305.38,9.04837,926.111,0.0335
305.38,9.51229,897.483,0.0338
305.38,10.0,939.482,0.0332
305.38,10.5127,1041.95,0.031
305.38,11.0517,1206.76,0.0306
305.38,11.6183,1300.94,0.0292
305.38,12.214,1777.82,0.0248
305.38,12.5232,1152.5,0.0299
305.38,12.8403,1321.41,0.029
305.38,13.4986,3793.71,0.0187
305.38,13.8403,2897.94,0.022
305.38,14.1907,1942.86,0.0284
305.38,14.5499,334.229,0.071
305.38,14.9182,14.4715,0.377
305.38,15.6831,0.0,0.0
305.38,16.4872,0.0,0.0
305.38,16.9046,0.0,0.0
305.38,17.3325,0.0,0.0
305.38,19.6403,0.0,0.0
309.85,1.00001e-07,113930.0,0.004
309.85,4.13994e-07,319002.0,0.0032
309.85,5.31579e-07,86862.0,0.004
309.85,6.8256e-07,97130.0,0.0039
309.85,8.76425e-07,107852.0,0.0038
309.85,1.12535e-06,117787.0,0.0037
309.85,1.44498e-06,127522.0,0.0036
309.85,1.85539e-06,136810.0,0.0035
309.85,2.38237e-06,145103.0,0.0035
309.85,3.05902e-06,152811.0,0.0035
309.85,3.92786e-06,159935.0,0.0034
309.85,5.04348e-06,167036.0,0.0034
309.85,6.47595e-06,172086.0,0.0034
309.85,8.31529e-06,176811.0,0.0034
309.85,1.0677e-05,181987.0,0.0034
309.85,1.37096e-05,183034.0,0.0034
309.85,1.76035e-05,186203.0,0.0034
309.85,2.26033e-05,186704.0,0.0034
309.85,2.90232e-05,186867.0,0.0034
309.85,3.72665e-05,182587.0,0.0034
309.85,4.78512e-05,174366.0,0.0034
