Cells,Energy,Value,Error
PF_coil_4,2.902e-05,2.73459e-10,0.0022
PF_coil_4,3.727e-05,2.73974e-10,0.0022
PF_coil_4,4.785e-05,2.68606e-10,0.0021
PF_coil_4,6.144e-05,3.25459e-10,0.0021
PF_coil_4,7.889e-05,3.30346e-10,0.0021
PF_coil_4,0.0001013,3.37727e-10,0.0021
PF_coil_4,0.0001301,3.39783e-10,0.0021
PF_coil_4,0.000167,3.37855e-10,0.0021
PF_coil_4,0.0002145,3.70371e-10,0.002
PF_coil_4,0.0002754,3.83739e-10,0.002
PF_coil_4,0.0003536,2.59784e-10,0.002
PF_coil_4,0.000454,2.95867e-10,0.0021
PF_coil_4,0.0005829,3.42938e-10,0.0021
PF_coil_4,0.0007485,4.08932e-10,0.0021
PF_coil_4,0.0009611,4.40502e-10,0.0021
PF_coil_4,0.001234,4.18063e-10,0.0021
PF_coil_4,0.001585,5.21532e-10,0.002
PF_coil_4,0.002035,5.6089e-10,0.0019
PF_coil_4,0.002249,1.0246e-10,0.0023
PF_coil_4,0.002485,1.2932e-10,0.0023
PF_coil_4,0.002613,4.67665e-11,0.0029
PF_coil_4,0.002747,6.49289e-11,0.0029
PF_coil_4,0.003035,1.83952e-10,0.0024
PF_coil_4,0.003355,2.05459e-10,0.0023
PF_coil_4,0.003707,2.0924e-10,0.0023
PF_coil_4,0.004307,2.61381e-10,0.0021
PF_coil_4,0.005531,4.45145e-10,0.0019
PF_coil_4,0.007102,4.67273e-10,0.0019
PF_coil_4,0.009119,3.47514e-10,0.002
PF_coil_4,0.01059,2.85419e-10,0.0022
PF_coil_4,0.01171,2.14346e-10,0.0024
PF_coil_4,0.01503,5.15338e-10,0.002
PF_coil_4,0.0193,4.66229e-10,0.002
PF_coil_4,0.02187,3.17817e-10,0.0023
PF_coil_4,0.02358,2.60609e-10,0.0025
PF_coil_4,0.02418,9.90579e-11,0.0035
PF_coil_4,0.02479,1.28076e-10,0.0034
PF_coil_4,0.02606,1.54413e-10,0.0027
PF_coil_4,0.027,8.59374e-11,0.0031
PF_coil_4,0.0285,4.07113e-11,0.0028
PF_coil_4,0.03183,1.4541e-10,0.0024
PF_coil_4,0.03431,1.48094e-10,0.0027
PF_coil_4,0.04087,4.10545e-10,0.0022
PF_coil_4,0.04631,3.55231e-10,0.0023
PF_coil_4,0.05248,3.74309e-10,0.0023
PF_coil_4,0.05656,1.83131e-10,0.0026
PF_coil_4,0.06738,5.25522e-10,0.0021
PF_coil_4,0.07202,2.67865e-10,0.0026
PF_coil_4,0.0795,3.07664e-10,0.0024
PF_coil_4,0.0825,1.77435e-10,0.003
PF_coil_4,0.08652,9.39452e-11,0.0031
PF_coil_4,0.09804,3.76036e-10,0.0023
PF_coil_4,0.1111,3.90679e-10,0.0023
PF_coil_4,0.1168,2.13189e-10,0.0029
PF_coil_4,0.1228,2.4132e-10,0.0028
PF_coil_4,0.1291,2.49917e-10,0.0027
PF_coil_4,0.1357,2.71424e-10,0.0027
PF_coil_4,0.1426,1.37601e-10,0.0029
PF_coil_4,0.15,1.34876e-10,0.0029
PF_coil_4,0.1576,1.85679e-10,0.0029
PF_coil_4,0.1657,2.00382e-10,0.0028
PF_coil_4,0.1742,1.90379e-10,0.0029
PF_coil_4,0.1832,2.40447e-10,0.0028
PF_coil_4,0.1925,1.6551e-10,0.003
PF_coil_4,0.2024,1.59374e-10,0.0029
PF_coil_4,0.2128,1.82843e-10,0.0029
PF_coil_4,0.2237,2.06296e-10,0.0029
PF_coil_4,0.2352,2.06156e-10,0.0029
PF_coil_4,0.2472,2.13146e-10,0.0029
PF_coil_4,0.2732,5.07668e-10,0.0023
PF_coil_4,0.2872,1.98233e-10,0.003
PF_coil_4,0.2945,1.15625e-10,0.0037
PF_coil_4,0.2972,5.21108e-11,0.0056
PF_coil_4,0.2985,2.45188e-11,0.0078
PF_coil_4,0.302,7.03379e-11,0.0049
PF_coil_4,0.3337,4.52309e-10,0.0024
PF_coil_4,0.3688,4.49362e-10,0.0025
PF_coil_4,0.3877,2.1094e-10,0.0032
PF_coil_4,0.4076,1.49084e-10,0.0033
PF_coil_4,0.4505,3.03072e-10,0.0027
PF_coil_4,0.4979,3.73641e-10,0.0027
PF_coil_4,0.5234,1.96654e-10,0.0033
PF_coil_4,0.5502,1.99308e-10,0.0033
PF_coil_4,0.5784,2.13401e-10,0.0033
PF_coil_4,0.6081,2.3975e-10,0.0034
PF_coil_4,0.6393,2.03684e-10,0.0036
PF_coil_4,0.6721,1.89204e-10,0.0037
PF_coil_4,0.7065,1.67679e-10,0.004
PF_coil_4,0.7427,1.33202e-10,0.0043
PF_coil_4,0.7808,1.05682e-10,0.0046
PF_coil_4,0.8209,1.07753e-10,0.0046
PF_coil_4,0.8629,1.10084e-10,0.0048
PF_coil_4,0.9072,9.69599e-11,0.0051
PF_coil_4,0.9617,1.11589e-10,0.0051
PF_coil_4,1.003,5.89359e-11,0.0061
PF_coil_4,1.108,1.47442e-10,0.0047
PF_coil_4,1.165,7.29726e-11,0.0062
PF_coil_4,1.225,6.78963e-11,0.0064
PF_coil_4,1.287,4.81032e-11,0.0072
PF_coil_4,1.353,4.6461e-11,0.0074
PF_coil_4,1.423,4.38625e-11,0.0078
PF_coil_4,1.496,3.46902e-11,0.0085
PF_coil_4,1.572,3.22028e-11,0.0088
PF_coil_4,1.653,3.18477e-11,0.0091
PF_coil_4,1.738,3.04952e-11,0.0093
PF_coil_4,1.827,2.69135e-11,0.0099
PF_coil_4,1.921,2.24846e-11,0.0106
PF_coil_4,2.019,2.04158e-11,0.011
PF_coil_4,2.122,1.92344e-11,0.0114
PF_coil_4,2.231,1.83977e-11,0.0116
PF_coil_4,2.307,1.20501e-11,0.0142
PF_coil_4,2.346,5.3024e-12,0.0197
PF_coil_4,2.365,2.97372e-12,0.0267
PF_coil_4,2.385,2.9919e-12,0.0256
PF_coil_4,2.466,9.77117e-12,0.0151
PF_coil_4,2.592,1.25782e-11,0.0135
PF_coil_4,2.725,1.24988e-11,0.0138
PF_coil_4,2.865,1.09972e-11,0.0146
PF_coil_4,3.012,1.06727e-11,0.0151
PF_coil_4,3.166,9.23646e-12,0.0162
PF_coil_4,3.329,8.92549e-12,0.0165
PF_coil_4,3.679,1.50115e-11,0.0132
PF_coil_4,4.066,1.29691e-11,0.0142
PF_coil_4,4.493,1.18128e-11,0.015
PF_coil_4,4.724,5.38988e-12,0.0213
PF_coil_4,4.966,4.91447e-12,0.0219
PF_coil_4,5.22,4.8913e-12,0.0229
PF_coil_4,5.488,4.54814e-12,0.0231
PF_coil_4,5.77,4.32452e-12,0.0236
PF_coil_4,6.065,4.08139e-12,0.0256
PF_coil_4,6.376,3.91188e-12,0.0259
PF_coil_4,6.592,2.63139e-12,0.0316
PF_coil_4,6.703,1.30878e-12,0.0423
PF_coil_4,7.047,3.58796e-12,0.0272
PF_coil_4,7.408,3.58101e-12,0.0267
PF_coil_4,7.788,3.42816e-12,0.0284
PF_coil_4,8.187,3.3812e-12,0.0287
PF_coil_4,8.607,3.50415e-12,0.0274
PF_coil_4,9.048,4.03631e-12,0.0265
PF_coil_4,9.512,4.31522e-12,0.0257
PF_coil_4,10.0,3.80498e-12,0.0274
PF_coil_4,10.51,4.15339e-12,0.0264
PF_coil_4,11.05,4.93776e-12,0.0245
PF_coil_4,11.62,3.63392e-12,0.0274
PF_coil_4,12.21,4.63009e-12,0.0237
PF_coil_4,12.52,4.06005e-12,0.0261
PF_coil_4,12.84,4.55994e-12,0.0252
PF_coil_4,13.5,1.83121e-11,0.0129
PF_coil_4,13.84,2.5722e-11,0.011
PF_coil_4,14.19,8.2075e-11,0.0064
PF_coil_4,14.55,0.0,0.0
PF_coil_4,14.92,0.0,0.0
PF_coil_4,15.68,0.0,0.0
PF_coil_4,16.49,0.0,0.0
PF_coil_4,16.9,0.0,0.0
PF_coil_4,17.33,0.0,0.0
PF_coil_4,19.64,0.0,0.0
