Cells,Energy,Value,Error
341.14,2.01897,177851.0,0.0122
341.14,2.12248,173259.0,0.0125
341.14,2.2313,170201.0,0.0126
341.14,2.30693,105966.0,0.0151
341.14,2.3457,49630.7,0.0208
341.14,2.36533,27504.2,0.0278
341.14,2.38513,27106.8,0.0272
341.14,2.46597,87690.1,0.0164
341.14,2.5924,120708.0,0.0143
341.14,2.72532,119672.0,0.0149
341.14,2.86505,105101.0,0.0154
341.14,3.01194,99411.4,0.0161
341.14,3.16637,90432.0,0.0167
341.14,3.32871,82956.2,0.0173
341.14,3.67879,140647.0,0.014
341.14,4.0657,124453.0,0.0149
341.14,4.49329,118877.0,0.0154
341.14,4.72367,58063.7,0.0208
341.14,4.96585,53925.3,0.0216
341.14,5.22046,51283.5,0.0219
341.14,5.48812,53756.5,0.0224
341.14,5.7695,50885.2,0.0231
341.14,6.06531,50411.8,0.0234
341.14,6.37628,50551.6,0.0234
341.14,6.59241,33864.0,0.0275
341.14,6.7032,17056.6,0.0373
341.14,7.04688,50615.2,0.0237
341.14,7.40818,49170.7,0.0236
341.14,7.78801,48912.0,0.0239
341.14,8.18731,50379.1,0.0235
341.14,8.60708,56950.3,0.0227
341.14,9.04837,62564.5,0.0221
341.14,9.51229,68007.3,0.0215
341.14,10.0,67210.3,0.0221
341.14,10.5127,77125.5,0.0209
341.14,11.0517,84933.1,0.02
341.14,11.6183,88394.4,0.0193
341.14,12.214,117977.0,0.0172
341.14,12.5232,78260.5,0.0209
341.14,12.8403,85576.9,0.02
341.14,13.4986,261848.0,0.0126
341.14,13.8403,242454.0,0.0138
341.14,14.1907,191922.0,0.0165
341.14,14.5499,39033.7,0.0371
341.14,14.9182,1330.19,0.194
341.14,15.6831,0.0,0.0
341.14,16.4872,0.0,0.0
341.14,16.9046,0.0,0.0
341.14,17.3325,0.0,0.0
341.14,19.6403,0.0,0.0
345.61,1.00001e-07,2655130.0,0.0044
345.61,4.13994e-07,7558690.0,0.0036
345.61,5.31579e-07,2089210.0,0.0044
345.61,6.8256e-07,2347460.0,0.0043
345.61,8.76425e-07,2605180.0,0.0042
345.61,1.12535e-06,2873460.0,0.0041
345.61,1.44498e-06,3140920.0,0.004
345.61,1.85539e-06,3390440.0,0.0039
345.61,2.38237e-06,3646160.0,0.0038
345.61,3.05902e-06,3858210.0,0.0038
345.61,3.92786e-06,4091990.0,0.0037
345.61,5.04348e-06,4275510.0,0.0037
345.61,6.47595e-06,4463190.0,0.0037
345.61,8.31529e-06,4644970.0,0.0037
345.61,1.0677e-05,4800390.0,0.0036
345.61,1.37096e-05,4878380.0,0.0036
345.61,1.76035e-05,4994840.0,0.0036
345.61,2.26033e-05,5071580.0,0.0036
345.61,2.90232e-05,5091480.0,0.0036
345.61,3.72665e-05,4982190.0,0.0037
345.61,4.78512e-05,4745860.0,0.0036
345.61,6.14421e-05,5717810.0,0.0036
345.61,7.88932e-05,5750480.0,0.0036
345.61,0.000101301,5753680.0,0.0036
345.61,0.000130073,5746730.0,0.0036
345.61,0.000167017,5850510.0,0.0036
345.61,0.000214454,6233600.0,0.0035
345.61,0.000275364,6692340.0,0.0035
345.61,0.000353575,4627970.0,0.0036
345.61,0.000453999,5093700.0,0.0036
345.61,0.000582947,5808260.0,0.0036
345.61,0.000748518,6700160.0,0.0035
345.61,0.000961117,7066410.0,0.0035
345.61,0.0012341,6611230.0,0.0035
345.61,0.00158461,8092490.0,0.0035
345.61,0.00203468,8857830.0,0.0034
345.61,0.00224867,1834940.0,0.0039
345.61,0.00248517,2191100.0,0.0039
345.61,0.00261259,833627.0,0.0045
345.61,0.00274654,1106990.0,0.0044
345.61,0.00303539,3020780.0,0.0038
345.61,0.00335463,3304960.0,0.0038
345.61,0.00370744,3302330.0,0.0038
345.61,0.00430742,4124130.0,0.0037
345.61,0.00553084,7032880.0,0.0035
345.61,0.00710174,7290990.0,0.0035
345.61,0.00911882,5393260.0,0.0036
345.61,0.0105946,4520630.0,0.0037
345.61,0.0117088,3327470.0,0.0039
345.61,0.0150344,7688130.0,0.0035
345.61,0.0193045,6618540.0,0.0036
345.61,0.0218749,4500710.0,0.0038
345.61,0.0235786,3573480.0,0.004
345.61,0.0241755,1397860.0,0.0049
345.61,0.0247875,1816580.0,0.0047
345.61,0.0260584,2433130.0,0.0041
345.61,0.0270001,1363810.0,0.0046
345.61,0.0285011,603068.0,0.0045
345.61,0.0318278,2133390.0,0.0041
345.61,0.0343067,2129450.0,0.0042
345.61,0.0408677,5820400.0,0.0037
345.61,0.0463092,5063150.0,0.0038
345.61,0.0524752,5212250.0,0.0038
345.61,0.0565622,2583400.0,0.0042
345.61,0.0673795,7293170.0,0.0037
345.61,0.0720245,3611510.0,0.004
345.61,0.0794987,4113580.0,0.0039
345.61,0.0825034,2297760.0,0.0045
345.61,0.086517,1288010.0,0.0047
345.61,0.0980365,5118110.0,0.0038
345.61,0.11109,5191740.0,0.0039
345.61,0.116786,2735770.0,0.0044
345.61,0.122773,3046850.0,0.0043
345.61,0.129068,3165420.0,0.0042
345.61,0.135686,3512140.0,0.0042
345.61,0.142642,1919030.0,0.0045
345.61,0.149956,1793190.0,0.0046
345.61,0.157644,2509100.0,0.0044
345.61,0.165727,2606150.0,0.0044
345.61,0.174224,2478780.0,0.0045
345.61,0.183156,3146450.0,0.0043
345.61,0.192547,2204600.0,0.0045
345.61,0.202419,2121910.0,0.0045
345.61,0.212797,2387610.0,0.0044
345.61,0.223708,2658640.0,0.0044
345.61,0.235177,2642030.0,0.0044
345.61,0.247235,2686550.0,0.0045
345.61,0.273237,6256760.0,0.0039
345.61,0.287246,2370150.0,0.0046
345.61,0.294518,1375620.0,0.0054
345.61,0.297211,606219.0,0.0074
345.61,0.298491,283929.0,0.0101
345.61,0.301974,814966.0,0.0066
345.61,0.333733,5470240.0,0.004
345.61,0.368832,5424740.0,0.0041
345.61,0.387742,2551550.0,0.0047
345.61,0.407622,1856350.0,0.005
345.61,0.450492,3552750.0,0.0044
345.61,0.497871,4372000.0,0.0043
345.61,0.523397,2270730.0,0.005
345.61,0.550232,2250260.0,0.0051
345.61,0.578443,2288870.0,0.0051
345.61,0.608101,2524350.0,0.0051
345.61,0.639279,2165500.0,0.0053
345.61,0.672055,1972700.0,0.0054
345.61,0.706512,1777770.0,0.0056
345.61,0.742736,1469540.0,0.006
345.61,0.780817,1146740.0,0.0063
345.61,0.82085,1111380.0,0.0065
345.61,0.862936,1114420.0,0.0067
345.61,0.90718,947020.0,0.0071
345.61,0.961672,1027240.0,0.007
345.61,1.00259,565783.0,0.0083
345.61,1.10803,1426940.0,0.0064
345.61,1.16484,731810.0,0.0079
345.61,1.22456,696789.0,0.0081
345.61,1.28735,554351.0,0.0086
345.61,1.35335,533040.0,0.0089
345.61,1.42274,526318.0,0.009
345.61,1.49569,453320.0,0.0095
345.61,1.57237,431695.0,0.0098
345.61,1.65299,422686.0,0.01
345.61,1.73774,416024.0,0.0101
345.61,1.82684,380793.0,0.0106
345.61,1.9205,321312.0,0.0112
345.61,2.01897,302667.0,0.0115
345.61,2.12248,296714.0,0.0118
345.61,2.2313,285046.0,0.0121
345.61,2.30693,185082.0,0.0143
345.61,2.3457,82710.7,0.02
345.61,2.36533,47786.8,0.0266
345.61,2.38513,45669.9,0.0265
345.61,2.46597,150704.0,0.0156
345.61,2.5924,208257.0,0.0139
345.61,2.72532,201065.0,0.0139
345.61,2.86505,182266.0,0.0147
345.61,3.01194,167220.0,0.0153
345.61,3.16637,153142.0,0.0158
345.61,3.32871,143349.0,0.0165
345.61,3.67879,238495.0,0.0133
345.61,4.0657,215395.0,0.0142
345.61,4.49329,204472.0,0.0145
345.61,4.72367,101064.0,0.0197
345.61,4.96585,96099.3,0.0196
345.61,5.22046,86423.8,0.0206
345.61,5.48812,93310.7,0.021
345.61,5.7695,87109.5,0.0211
345.61,6.06531,85798.0,0.0216
345.61,6.37628,86498.1,0.0213
345.61,6.59241,58566.5,0.0253
345.61,6.7032,29254.9,0.0339
345.61,7.04688,88006.6,0.0217
345.61,7.40818,84645.8,0.0217
345.61,7.78801,84310.9,0.0219
345.61,8.18731,88700.3,0.0217
345.61,8.60708,98326.1,0.0214
345.61,9.04837,106141.0,0.0204
345.61,9.51229,116047.0,0.0198
345.61,10.0,113321.0,0.0203
345.61,10.5127,127854.0,0.0192
345.61,11.0517,146883.0,0.0184
345.61,11.6183,151268.0,0.0179
345.61,12.214,198115.0,0.0158
345.61,12.5232,131406.0,0.0192
345.61,12.8403,145182.0,0.0183
345.61,13.4986,443062.0,0.0116
345.61,13.8403,418491.0,0.0125
345.61,14.1907,338868.0,0.0148
345.61,14.5499,70457.0,0.0329
345.61,14.9182,2375.02,0.1709
345.61,15.6831,0.0,0.0
345.61,16.4872,0.0,0.0
345.61,16.9046,0.0,0.0
345.61,17.3325,0.0,0.0
345.61,19.6403,0.0,0.0
350.08,1.00001e-07,3585310.0,0.0042
350.08,4.13994e-07,10228600.0,0.0035
350.08,5.31579e-07,2838130.0,0.0042
350.08,6.8256e-07,3195670.0,0.0041
350.08,8.76425e-07,3572750.0,0.004
350.08,1.12535e-06,3936140.0,0.0039
350.08,1.44498e-06,4291760.0,0.0038
350.08,1.85539e-06,4648690.0,0.0037
350.08,2.38237e-06,4988100.0,0.0037
350.08,3.05902e-06,5307220.0,0.0036
350.08,3.92786e-06,5616200.0,0.0036
350.08,5.04348e-06,5891610.0,0.0036
350.08,6.47595e-06,6170520.0,0.0036
350.08,8.31529e-06,6384490.0,0.0035
350.08,1.0677e-05,6633610.0,0.0035
350.08,1.37096e-05,6780650.0,0.0035
350.08,1.76035e-05,6967480.0,0.0035
350.08,2.26033e-05,7073100.0,0.0035
350.08,2.90232e-05,7114860.0,0.0035
350.08,3.72665e-05,6941510.0,0.0035
350.08,4.78512e-05,6677570.0,0.0035
350.08,6.14421e-05,8024880.0,0.0034
350.08,7.88932e-05,8109060.0,0.0034
350.08,0.000101301,8097900.0,0.0034
350.08,0.000130073,8112530.0,0.0034
350.08,0.000167017,8281310.0,0.0034
350.08,0.000214454,8840250.0,0.0034
350.08,0.000275364,9500750.0,0.0034
350.08,0.000353575,6609900.0,0.0034
350.08,0.000453999,7274820.0,0.0035
350.08,0.000582947,8320700.0,0.0034
350.08,0.000748518,9572550.0,0.0034
350.08,0.000961117,10107500.0,0.0034
350.08,0.0012341,9481170.0,0.0034
350.08,0.00158461,11594900.0,0.0033
350.08,0.00203468,12764600.0,0.0033
350.08,0.00224867,2653840.0,0.0037
350.08,0.00248517,3183560.0,0.0036
350.08,0.00261259,1208900.0,0.0041
350.08,0.00274654,1604300.0,0.0041
350.08,0.00303539,4377940.0,0.0036
350.08,0.00335463,4789410.0,0.0036
350.08,0.00370744,4812460.0,0.0036
350.08,0.00430742,6004750.0,0.0035
350.08,0.00553084,10250700.0,0.0033
350.08,0.00710174,10616900.0,0.0033
350.08,0.00911882,7855940.0,0.0034
350.08,0.0105946,6563440.0,0.0035
350.08,0.0117088,4853380.0,0.0037
350.08,0.0150344,11198400.0,0.0034
350.08,0.0193045,9672790.0,0.0034
350.08,0.0218749,6591350.0,0.0036
350.08,0.0235786,5219460.0,0.0038
350.08,0.0241755,2054230.0,0.0046
350.08,0.0247875,2652770.0,0.0043
350.08,0.0260584,3580950.0,0.0039
350.08,0.0270001,2012550.0,0.0042
350.08,0.0285011,888269.0,0.0041
350.08,0.0318278,3152420.0,0.0038
350.08,0.0343067,3141660.0,0.0039
350.08,0.0408677,8554980.0,0.0035
350.08,0.0463092,7464130.0,0.0036
350.08,0.0524752,7701590.0,0.0036
350.08,0.0565622,3832270.0,0.0039
350.08,0.0673795,10788300.0,0.0035
350.08,0.0720245,5324340.0,0.0038
350.08,0.0794987,6109470.0,0.0037
350.08,0.0825034,3395910.0,0.0042
350.08,0.086517,1919200.0,0.0044
350.08,0.0980365,7613320.0,0.0036
350.08,0.11109,7718870.0,0.0037
350.08,0.116786,4060640.0,0.0041
350.08,0.122773,4529050.0,0.004
350.08,0.129068,4744250.0,0.004
350.08,0.135686,5268970.0,0.0039
350.08,0.142642,2885700.0,0.0042
350.08,0.149956,2712070.0,0.0042
350.08,0.157644,3800830.0,0.0041
350.08,0.165727,3947160.0,0.0041
350.08,0.174224,3728630.0,0.0041
350.08,0.183156,4794270.0,0.004
350.08,0.192547,3349060.0,0.0042
350.08,0.202419,3240310.0,0.0042
350.08,0.212797,3640950.0,0.0041
350.08,0.223708,4039130.0,0.0041
350.08,0.235177,4053910.0,0.0041
350.08,0.247235,4115920.0,0.0041
350.08,0.273237,9568040.0,0.0037
350.08,0.287246,3654330.0,0.0043
350.08,0.294518,2122990.0,0.0049
350.08,0.297211,928818.0,0.0066
350.08,0.298491,437842.0,0.009
350.08,0.301974,1257150.0,0.006
350.08,0.333733,8487990.0,0.0038
350.08,0.368832,8446340.0,0.0038
350.08,0.387742,3996090.0,0.0044
350.08,0.407622,2922700.0,0.0045
350.08,0.450492,5608400.0,0.0041
350.08,0.497871,6897670.0,0.004
350.08,0.523397,3597660.0,0.0046
350.08,0.550232,3545460.0,0.0046
350.08,0.578443,3639230.0,0.0047
350.08,0.608101,4005480.0,0.0047
350.08,0.639279,3471360.0,0.0048
350.08,0.672055,3196140.0,0.005
350.08,0.706512,2896460.0,0.0051
350.08,0.742736,2396610.0,0.0054
350.08,0.780817,1886260.0,0.0057
350.08,0.82085,1849890.0,0.0058
350.08,0.862936,1828240.0,0.006
350.08,0.90718,1571990.0,0.0063
350.08,0.961672,1721750.0,0.0063
350.08,1.00259,944673.0,0.0073
350.08,1.10803,2372590.0,0.0058
350.08,1.16484,1218550.0,0.007
350.08,1.22456,1167540.0,0.0072
350.08,1.28735,939402.0,0.0077
350.08,1.35335,892982.0,0.0079
350.08,1.42274,890358.0,0.0081
350.08,1.49569,761447.0,0.0084
350.08,1.57237,725400.0,0.0087
350.08,1.65299,710682.0,0.0088
350.08,1.73774,705410.0,0.009
350.08,1.82684,645986.0,0.0093
350.08,1.9205,538061.0,0.01
350.08,2.01897,511002.0,0.0102
350.08,2.12248,496011.0,0.0103
350.08,2.2313,484175.0,0.0106
350.08,2.30693,310885.0,0.0127
350.08,2.3457,135000.0,0.0178
350.08,2.36533,79449.3,0.023
350.08,2.38513,77721.1,0.0233
350.08,2.46597,260697.0,0.0136
350.08,2.5924,354634.0,0.0119
350.08,2.72532,344702.0,0.0122
350.08,2.86505,314124.0,0.0129
350.08,3.01194,283978.0,0.0134
350.08,3.16637,261405.0,0.0139
350.08,3.32871,237013.0,0.0145
350.08,3.67879,411446.0,0.0117
350.08,4.0657,365673.0,0.0123
350.08,4.49329,346087.0,0.0126
350.08,4.72367,171659.0,0.0172
350.08,4.96585,161769.0,0.0172
350.08,5.22046,152088.0,0.0179
350.08,5.48812,160494.0,0.0181
350.08,5.7695,148000.0,0.0189
350.08,6.06531,151719.0,0.0188
350.08,6.37628,148662.0,0.0193
350.08,6.59241,100027.0,0.0228
350.08,6.7032,50261.4,0.0304
350.08,7.04688,156813.0,0.0193
350.08,7.40818,148959.0,0.0193
350.08,7.78801,143937.0,0.0196
350.08,8.18731,154905.0,0.0195
350.08,8.60708,169008.0,0.0192
350.08,9.04837,184142.0,0.0188
350.08,9.51229,199480.0,0.0179
350.08,10.0,197337.0,0.0182
350.08,10.5127,217008.0,0.0173
350.08,11.0517,247898.0,0.0167
350.08,11.6183,255851.0,0.0165
350.08,12.214,333298.0,0.0146
350.08,12.5232,223230.0,0.0177
350.08,12.8403,248870.0,0.0169
350.08,13.4986,752187.0,0.0107
350.08,13.8403,720329.0,0.0115
350.08,14.1907,593413.0,0.0136
350.08,14.5499,128285.0,0.0295
350.08,14.9182,4385.67,0.1521
350.08,15.6831,0.0,0.0
350.08,16.4872,0.0,0.0
350.08,16.9046,0.0,0.0
350.08,17.3325,0.0,0.0
350.08,19.6403,0.0,0.0
354.55,1.00001e-07,4655790.0,0.0045
354.55,4.13994e-07,13311100.0,0.0036
354.55,5.31579e-07,3715070.0,0.0045
354.55,6.8256e-07,4187280.0,0.0044
354.55,8.76425e-07,4691420.0,0.0042
354.55,1.12535e-06,5177310.0,0.0041
354.55,1.44498e-06,5657020.0,0.004
354.55,1.85539e-06,6129560.0,0.0039
354.55,2.38237e-06,6579000.0,0.0038
354.55,3.05902e-06,7011440.0,0.0038
354.55,3.92786e-06,7444060.0,0.0037
354.55,5.04348e-06,7829620.0,0.0037
354.55,6.47595e-06,8223430.0,0.0037
354.55,8.31529e-06,8535840.0,0.0036
354.55,1.0677e-05,8930250.0,0.0036
354.55,1.37096e-05,9094620.0,0.0036
354.55,1.76035e-05,9351000.0,0.0036
354.55,2.26033e-05,9531630.0,0.0036
354.55,2.90232e-05,9609390.0,0.0036
354.55,3.72665e-05,9476780.0,0.0036
354.55,4.78512e-05,9114430.0,0.0036
354.55,6.14421e-05,10932100.0,0.0035
354.55,7.88932e-05,11056500.0,0.0035
354.55,0.000101301,11084600.0,0.0035
354.55,0.000130073,11166600.0,0.0035
354.55,0.000167017,11419800.0,0.0035
354.55,0.000214454,12187100.0,0.0034
354.55,0.000275364,13190000.0,0.0034
354.55,0.000353575,9186780.0,0.0035
354.55,0.000453999,10104600.0,0.0035
354.55,0.000582947,11546000.0,0.0035
354.55,0.000748518,13359000.0,0.0034
354.55,0.000961117,14117300.0,0.0034
354.55,0.0012341,13323200.0,0.0034
354.55,0.00158461,16301600.0,0.0033
354.55,0.00203468,18095000.0,0.0033
354.55,0.00224867,3766690.0,0.0038
354.55,0.00248517,4500430.0,0.0037
354.55,0.00261259,1696520.0,0.0043
354.55,0.00274654,2267180.0,0.0043
354.55,0.00303539,6208830.0,0.0037
354.55,0.00335463,6777070.0,0.0037
354.55,0.00370744,6819210.0,0.0036
354.55,0.00430742,8523200.0,0.0035
354.55,0.00553084,14588300.0,0.0033
354.55,0.00710174,15126200.0,0.0033
354.55,0.00911882,11233000.0,0.0034
354.55,0.0105946,9327710.0,0.0036
354.55,0.0117088,6898240.0,0.0037
354.55,0.0150344,15986100.0,0.0034
354.55,0.0193045,13834200.0,0.0035
354.55,0.0218749,9363500.0,0.0037
354.55,0.0235786,7468690.0,0.0038
354.55,0.0241755,2932290.0,0.0048
354.55,0.0247875,3813300.0,0.0045
354.55,0.0260584,5168170.0,0.004
354.55,0.0270001,2895840.0,0.0044
354.55,0.0285011,1287050.0,0.0044
354.55,0.0318278,4544210.0,0.0039
354.55,0.0343067,4543590.0,0.004
354.55,0.0408677,12332400.0,0.0036
354.55,0.0463092,10710000.0,0.0036
354.55,0.0524752,11159600.0,0.0036
354.55,0.0565622,5546560.0,0.004
354.55,0.0673795,15627600.0,0.0035
354.55,0.0720245,7723530.0,0.0038
354.55,0.0794987,8877950.0,0.0037
354.55,0.0825034,4926110.0,0.0043
354.55,0.086517,2811450.0,0.0045
354.55,0.0980365,11183600.0,0.0036
354.55,0.11109,11273300.0,0.0037
354.55,0.116786,5927740.0,0.0041
354.55,0.122773,6630230.0,0.0041
354.55,0.129068,6972480.0,0.004
354.55,0.135686,7752500.0,0.0039
354.55,0.142642,4287470.0,0.0043
354.55,0.149956,3991850.0,0.0043
354.55,0.157644,5638650.0,0.0041
354.55,0.165727,5818820.0,0.0041
354.55,0.174224,5550180.0,0.0042
354.55,0.183156,7072240.0,0.004
354.55,0.192547,4990940.0,0.0042
354.55,0.202419,4823270.0,0.0042
354.55,0.212797,5420130.0,0.0042
354.55,0.223708,6033550.0,0.0041
354.55,0.235177,6065140.0,0.0041
354.55,0.247235,6142260.0,0.0042
354.55,0.273237,14388700.0,0.0036
354.55,0.287246,5533950.0,0.0043
354.55,0.294518,3199100.0,0.005
354.55,0.297211,1409660.0,0.0068
354.55,0.298491,659980.0,0.0093
354.55,0.301974,1914400.0,0.0061
354.55,0.333733,12942800.0,0.0037
354.55,0.368832,13016900.0,0.0038
354.55,0.387742,6166650.0,0.0043
354.55,0.407622,4540080.0,0.0045
354.55,0.450492,8710170.0,0.004
354.55,0.497871,10719400.0,0.004
354.55,0.523397,5590050.0,0.0045
354.55,0.550232,5529940.0,0.0046
354.55,0.578443,5737020.0,0.0046
354.55,0.608101,6305000.0,0.0046
354.55,0.639279,5534330.0,0.0047
354.55,0.672055,5112450.0,0.0048
354.55,0.706512,4682420.0,0.005
354.55,0.742736,3918860.0,0.0052
354.55,0.780817,3136270.0,0.0055
354.55,0.82085,3034780.0,0.0057
354.55,0.862936,2965430.0,0.0058
354.55,0.90718,2596490.0,0.0061
354.55,0.961672,2864850.0,0.006
354.55,1.00259,1584690.0,0.0071
354.55,1.10803,3976060.0,0.0056
354.55,1.16484,2021310.0,0.0068
354.55,1.22456,1934150.0,0.0069
354.55,1.28735,1555550.0,0.0074
354.55,1.35335,1497610.0,0.0075
354.55,1.42274,1483500.0,0.0077
354.55,1.49569,1287900.0,0.0081
354.55,1.57237,1224150.0,0.0083
354.55,1.65299,1187710.0,0.0085
354.55,1.73774,1178230.0,0.0085
354.55,1.82684,1093860.0,0.0089
354.55,1.9205,914238.0,0.0095
354.55,2.01897,865616.0,0.0097
354.55,2.12248,830577.0,0.01
354.55,2.2313,821510.0,0.0102
354.55,2.30693,535473.0,0.012
354.55,2.3457,229738.0,0.0166
354.55,2.36533,133817.0,0.0217
354.55,2.38513,133747.0,0.0225
354.55,2.46597,438405.0,0.0129
354.55,2.5924,600641.0,0.0113
354.55,2.72532,586144.0,0.0118
354.55,2.86505,531988.0,0.0123
354.55,3.01194,486603.0,0.0128
354.55,3.16637,443940.0,0.0132
354.55,3.32871,409212.0,0.0138
354.55,3.67879,711804.0,0.0111
354.55,4.0657,629834.0,0.0115
354.55,4.49329,598039.0,0.0119
354.55,4.72367,290993.0,0.0162
354.55,4.96585,275664.0,0.0164
354.55,5.22046,261081.0,0.017
354.55,5.48812,268009.0,0.0171
354.55,5.7695,258588.0,0.0177
354.55,6.06531,261497.0,0.0175
354.55,6.37628,257471.0,0.0176
354.55,6.59241,173287.0,0.0215
354.55,6.7032,85395.4,0.0283
354.55,7.04688,268331.0,0.018
354.55,7.40818,260153.0,0.0178
354.55,7.78801,251459.0,0.0181
354.55,8.18731,267763.0,0.0176
354.55,8.60708,287778.0,0.0177
354.55,9.04837,316080.0,0.017
354.55,9.51229,348321.0,0.0166
354.55,10.0,343816.0,0.0168
354.55,10.5127,366699.0,0.0162
354.55,11.0517,420183.0,0.0153
354.55,11.6183,433738.0,0.0152
354.55,12.214,568661.0,0.0137
354.55,12.5232,377876.0,0.0163
354.55,12.8403,425472.0,0.0155
354.55,13.4986,1291830.0,0.0099
354.55,13.8403,1236640.0,0.0105
354.55,14.1907,1048370.0,0.0123
354.55,14.5499,232131.0,0.0264
354.55,14.9182,9704.79,0.1289
354.55,15.6831,12.9442,1.0
354.55,16.4872,0.0,0.0
354.55,16.9046,0.0,0.0
354.55,17.3325,0.0,0.0
354.55,19.6403,0.0,0.0
359.02,1.00001e-07,5771120.0,0.0044
359.02,4.13994e-07,16482600.0,0.0036
359.02,5.31579e-07,4611290.0,0.0044
359.02,6.8256e-07,5207170.0,0.0042
359.02,8.76425e-07,5831020.0,0.0041
359.02,1.12535e-06,6413110.0,0.004
359.02,1.44498e-06,7030110.0,0.0039
359.02,1.85539e-06,7630210.0,0.0038
359.02,2.38237e-06,8306800.0,0.0038
359.02,3.05902e-06,8854170.0,0.0037
359.02,3.92786e-06,9422840.0,0.0037
359.02,5.04348e-06,9959620.0,0.0036
359.02,6.47595e-06,10475000.0,0.0036
359.02,8.31529e-06,10926700.0,0.0036
359.02,1.0677e-05,11423700.0,0.0035
359.02,1.37096e-05,11748100.0,0.0035
359.02,1.76035e-05,12153300.0,0.0035
359.02,2.26033e-05,12366400.0,0.0035
359.02,2.90232e-05,12518600.0,0.0035
359.02,3.72665e-05,12340100.0,0.0035
359.02,4.78512e-05,11908900.0,0.0035
359.02,6.14421e-05,14336000.0,0.0034
359.02,7.88932e-05,14560000.0,0.0034
359.02,0.000101301,14695800.0,0.0034
359.02,0.000130073,14809500.0,0.0034
359.02,0.000167017,15181200.0,0.0034
359.02,0.000214454,16310600.0,0.0033
359.02,0.000275364,17650500.0,0.0033
359.02,0.000353575,12361500.0,0.0033
359.02,0.000453999,13525800.0,0.0034
359.02,0.000582947,15564500.0,0.0034
359.02,0.000748518,18050100.0,0.0033
359.02,0.000961117,19086300.0,0.0033
359.02,0.0012341,18073000.0,0.0033
359.02,0.00158461,22230000.0,0.0032
359.02,0.00203468,24787900.0,0.0032
359.02,0.00224867,5176970.0,0.0036
359.02,0.00248517,6190230.0,0.0035
359.02,0.00261259,2346940.0,0.004
359.02,0.00274654,3116460.0,0.004
359.02,0.00303539,8485330.0,0.0035
359.02,0.00335463,9360100.0,0.0035
359.02,0.00370744,9435510.0,0.0035
359.02,0.00430742,11796300.0,0.0034
359.02,0.00553084,20236400.0,0.0032
359.02,0.00710174,21042100.0,0.0032
359.02,0.00911882,15587800.0,0.0033
359.02,0.0105946,12997500.0,0.0034
359.02,0.0117088,9612700.0,0.0035
359.02,0.0150344,22356000.0,0.0032
359.02,0.0193045,19264400.0,0.0033
359.02,0.0218749,13013300.0,0.0035
359.02,0.0235786,10409700.0,0.0037
359.02,0.0241755,4072020.0,0.0044
359.02,0.0247875,5354680.0,0.0042
359.02,0.0260584,7272700.0,0.0037
359.02,0.0270001,4106470.0,0.004
359.02,0.0285011,1817780.0,0.004
359.02,0.0318278,6414010.0,0.0037
359.02,0.0343067,6379940.0,0.0038
359.02,0.0408677,17392500.0,0.0034
359.02,0.0463092,15077100.0,0.0035
359.02,0.0524752,15675500.0,0.0034
359.02,0.0565622,7824300.0,0.0038
359.02,0.0673795,22102600.0,0.0033
359.02,0.0720245,10924600.0,0.0037
359.02,0.0794987,12649000.0,0.0036
359.02,0.0825034,7020780.0,0.004
359.02,0.086517,4038670.0,0.0042
359.02,0.0980365,15938800.0,0.0035
359.02,0.11109,16114800.0,0.0035
359.02,0.116786,8446200.0,0.0039
359.02,0.122773,9452370.0,0.0038
359.02,0.129068,10036200.0,0.0038
359.02,0.135686,11170300.0,0.0037
359.02,0.142642,6247700.0,0.004
359.02,0.149956,5807170.0,0.004
359.02,0.157644,8154620.0,0.0039
359.02,0.165727,8493280.0,0.0039
359.02,0.174224,8109010.0,0.0039
359.02,0.183156,10325000.0,0.0038
359.02,0.192547,7306730.0,0.004
359.02,0.202419,7047060.0,0.004
359.02,0.212797,7886350.0,0.0039
359.02,0.223708,8834730.0,0.0039
359.02,0.235177,8861600.0,0.0039
359.02,0.247235,9034250.0,0.0039
359.02,0.273237,21087800.0,0.0035
359.02,0.287246,8205310.0,0.004
359.02,0.294518,4730590.0,0.0046
359.02,0.297211,2087640.0,0.0062
359.02,0.298491,988900.0,0.0084
359.02,0.301974,2818440.0,0.0056
359.02,0.333733,19380400.0,0.0035
359.02,0.368832,19530900.0,0.0036
359.02,0.387742,9355080.0,0.004
359.02,0.407622,6951540.0,0.0042
359.02,0.450492,13300000.0,0.0038
359.02,0.497871,16444500.0,0.0037
359.02,0.523397,8564430.0,0.0042
359.02,0.550232,8528520.0,0.0042
359.02,0.578443,8795450.0,0.0042
359.02,0.608101,9697950.0,0.0043
359.02,0.639279,8669450.0,0.0044
359.02,0.672055,8128850.0,0.0044
359.02,0.706512,7464550.0,0.0046
359.02,0.742736,6329590.0,0.0048
359.02,0.780817,5096640.0,0.005
359.02,0.82085,4946710.0,0.0051
359.02,0.862936,4880500.0,0.0052
359.02,0.90718,4261020.0,0.0055
359.02,0.961672,4709820.0,0.0054
359.02,1.00259,2629510.0,0.0062
359.02,1.10803,6573700.0,0.005
359.02,1.16484,3353410.0,0.0061
359.02,1.22456,3255060.0,0.0062
359.02,1.28735,2603170.0,0.0066
359.02,1.35335,2516350.0,0.0067
