energy low [eV],Energy,Cells,Value,Error
2.5924,2.7253,Blanket_outboard_m2_2,2.012446743256805e-08,0.0006378150876424562
2.7253,2.8649999999999998,Blanket_outboard_m2_2,2.093505902320104e-08,0.0006375813786460801
2.8649999999999998,3.0119,Blanket_outboard_m2_2,2.0798436249175443e-08,0.0007012407431313057
3.0119,3.1664,Blanket_outboard_m2_2,1.959168877526244e-08,0.00063570102583625
3.1664,3.3287,Blanket_outboard_m2_2,1.996103238047652e-08,0.0005988584717520653
3.3287,3.6788,Blanket_outboard_m2_2,4.306892160466719e-08,0.0005068284996452808
3.6788,4.0657,Blanket_outboard_m2_2,3.9091248042565016e-08,0.00043361720690977763
4.0657,4.4933,Blanket_outboard_m2_2,3.6985335883118815e-08,0.0004344525943664511
4.4933,4.7237,Blanket_outboard_m2_2,1.672401271340978e-08,0.0007021627154840431
4.7237,4.9658,Blanket_outboard_m2_2,1.7064467740296648e-08,0.0007661728215273606
4.9658,5.2204999999999995,Blanket_outboard_m2_2,1.625187005662983e-08,0.0006229968423013545
5.2204999999999995,5.488099999999999,Blanket_outboard_m2_2,1.7135503744143523e-08,0.0006694469196377095
5.488099999999999,5.7695,Blanket_outboard_m2_2,2.1197529625965594e-08,0.000491013433619092
5.7695,6.0653,Blanket_outboard_m2_2,1.9486207066655603e-08,0.000579326382439727
6.0653,6.3763,Blanket_outboard_m2_2,1.4803100029058212e-08,0.0007093995665812019
6.3763,6.5924,Blanket_outboard_m2_2,1.1884359884147035e-08,0.0009181860596697615
6.5924,6.7032,Blanket_outboard_m2_2,3.498919228699205e-09,0.001589673033181321
6.7032,7.0469,Blanket_outboard_m2_2,1.2135849667700354e-08,0.0007657147344455325
7.0469,7.4082,Blanket_outboard_m2_2,2.1546274542723716e-08,0.0006276904639294107
7.4082,7.787999999999999,Blanket_outboard_m2_2,3.001766882998625e-08,0.0006077140593487883
7.787999999999999,8.1873,Blanket_outboard_m2_2,7.94002342355556e-09,0.001016691639472193
8.1873,8.607099999999999,Blanket_outboard_m2_2,8.768413941625198e-09,0.0009256154690567678
8.607099999999999,9.048399999999999,Blanket_outboard_m2_2,1.493091779822722e-08,0.0008128932837566307
9.048399999999999,9.5123,Blanket_outboard_m2_2,2.3280406829814558e-09,0.0018517412451505312
9.5123,10.0,Blanket_outboard_m2_2,2.8161620238336168e-09,0.001802981080639338
10.0,10.513,Blanket_outboard_m2_2,7.097908456398205e-10,0.0033099857085600727
10.513,11.052,Blanket_outboard_m2_2,2.1907719701143072e-10,0.0062948007161848524
11.052,11.618,Blanket_outboard_m2_2,1.1504514573228591e-10,0.00863795694277365
11.618,12.213999999999999,Blanket_outboard_m2_2,7.161912479185264e-11,0.010583978716076744
12.213999999999999,12.523,Blanket_outboard_m2_2,1.6887296927825793e-11,0.024022432153025047
12.523,12.84,Blanket_outboard_m2_2,8.872370560793065e-12,0.0347249861872518
12.84,13.498999999999999,Blanket_outboard_m2_2,9.907971040767712e-12,0.027161478060995094
13.498999999999999,13.84,Blanket_outboard_m2_2,3.832591465520645e-12,0.04418805716038814
13.84,14.190999999999999,Blanket_outboard_m2_2,4.914315427091298e-12,0.038834960963685744
14.190999999999999,14.549999999999999,Blanket_outboard_m2_2,5.5728566168608144e-12,0.03308113907038979
14.549999999999999,14.918,Blanket_outboard_m2_2,5.723584196849945e-12,0.03473821650281811
14.918,15.683,Blanket_outboard_m2_2,1.3909874038585695e-11,0.02640717297558805
15.683,16.487,Blanket_outboard_m2_2,1.637161544974263e-11,0.024604369444104955
16.487,16.904999999999998,Blanket_outboard_m2_2,8.507709168567456e-12,0.03067162134973067
16.904999999999998,17.332,Blanket_outboard_m2_2,9.295308814023157e-12,0.02846502546049382
17.332,19.64,Blanket_outboard_m2_2,3.8417169897341415e-11,0.014405131502949985
