Cells,Energy,Value,Error
395.5,5.0,686228000.0,0.0044
395.5,10.0,172826000.0,0.006
395.5,20.0,311048.0,0.1159
400.5,0.1,61300000.0,0.004
400.5,1.0,4247700000.0,0.0035
400.5,5.0,1908760000.0,0.0037
400.5,10.0,638605000.0,0.0044
400.5,20.0,1205310.0,0.0668
406.6,0.1,349349000.0,0.0036
406.6,1.0,13277200000.0,0.0032
406.6,5.0,5338190000.0,0.0034
406.6,10.0,2201470000.0,0.0038
406.6,20.0,3331330.0,0.0604
412.7,0.1,813038000.0,0.0032
412.7,1.0,30239200000.0,0.0029
412.7,5.0,11982200000.0,0.0031
412.7,10.0,5213240000.0,0.0034
412.7,20.0,7598010.0,0.0551
418.8,0.1,1823690000.0,0.003
418.8,1.0,66618500000.0,0.0026
418.8,5.0,26335700000.0,0.0028
418.8,10.0,12099300000.0,0.0031
418.8,20.0,17406700.0,0.0499
424.9,0.1,3745710000.0,0.0028
424.9,1.0,135033000000.0,0.0024
424.9,5.0,54050100000.0,0.0026
424.9,10.0,25793100000.0,0.0029
424.9,20.0,34230000.0,0.0501
431.0,0.1,5810550000.0,0.0028
431.0,1.0,216722000000.0,0.0023
431.0,5.0,89176200000.0,0.0025
431.0,10.0,39120500000.0,0.0029
431.0,20.0,58757700.0,0.0506
436.0,0.1,4321100000.0,0.0028
436.0,1.0,304610000000.0,0.002
436.0,5.0,137134000000.0,0.0023
436.0,10.0,40888100000.0,0.0031
436.0,20.0,102895000.0,0.0499
447.9,0.1,26792500000.0,0.0019
447.9,1.0,1061680000000.0,0.0016
447.9,5.0,431889000000.0,0.0018
447.9,10.0,157114000000.0,0.0022
447.9,20.0,357032000.0,0.0357
451.0,0.1,201361000000.0,0.003
451.0,1.0,2195030000000.0,0.0017
451.0,5.0,897836000000.0,0.0019
451.0,10.0,344532000000.0,0.0027
451.0,20.0,806107000.0,0.05
455.2,0.1,85184700000.0,0.0017
455.2,1.0,3107320000000.0,0.0014
455.2,5.0,1285870000000.0,0.0016
455.2,10.0,507441000000.0,0.0019
455.2,20.0,1103170000.0,0.0318
458.2,0.1,403398000000.0,0.0029
458.2,1.0,4548850000000.0,0.0015
458.2,5.0,1870050000000.0,0.0018
458.2,10.0,688202000000.0,0.0026
458.2,20.0,1810630000.0,0.0479
465.2,0.1,201646000000.0,0.0013
465.2,1.0,7896050000000.0,0.0011
465.2,5.0,3231480000000.0,0.0012
465.2,10.0,1145410000000.0,0.0015
465.2,20.0,3373390000.0,0.0228
468.2,0.1,1304880000000.0,0.0023
468.2,1.0,14825100000000.0,0.0012
468.2,5.0,6041020000000.0,0.0014
468.2,10.0,2143110000000.0,0.002
468.2,20.0,7576430000.0,0.0329
473.7,0.1,602719000000.0,0.0011
473.7,1.0,23227300000000.0,0.0009
473.7,5.0,9572410000000.0,0.001
473.7,10.0,3332280000000.0,0.0013
473.7,20.0,12347600000.0,0.0182
476.7,0.1,3394750000000.0,0.0019
476.7,1.0,38794300000000.0,0.0009
476.7,5.0,15613200000000.0,0.0011
476.7,10.0,5422920000000.0,0.0017
476.7,20.0,25695900000.0,0.024
481.7,0.1,1554190000000.0,0.0009
481.7,1.0,59385700000000.0,0.0007
481.7,5.0,24659500000000.0,0.0008
481.7,10.0,8564060000000.0,0.0011
481.7,20.0,40120500000.0,0.015
484.7,0.1,8620730000000.0,0.0017
484.7,1.0,97092400000000.0,0.0008
484.7,5.0,39463500000000.0,0.001
484.7,10.0,14554000000000.0,0.0015
484.7,20.0,80164400000.0,0.0195
487.0,0.1,3443970000000.0,0.0011
487.0,1.0,118423000000000.0,0.0006
487.0,5.0,51219000000000.0,0.0008
487.0,10.0,19552700000000.0,0.0011
487.0,20.0,95777200000.0,0.0151
489.0,0.1,10324800000000.0,0.002
489.0,1.0,148465000000000.0,0.0007
489.0,5.0,63332600000000.0,0.001
489.0,10.0,25288500000000.0,0.0014
489.0,20.0,147032000000.0,0.0198
490.0,0.1,6070010000000.0,0.0012
490.0,1.0,160632000000000.0,0.0006
490.0,5.0,71855000000000.0,0.0008
490.0,10.0,29357600000000.0,0.0012
490.0,20.0,156208000000.0,0.0162
493.6,0.1,19061800000000.0,0.0019
493.6,1.0,179987000000000.0,0.0007
493.6,5.0,77678800000000.0,0.001
493.6,10.0,31766600000000.0,0.0016
493.6,20.0,214457000000.0,0.0211
493.7,0.1,10389400000000.0,0.0022
493.7,1.0,184117000000000.0,0.0008
493.7,5.0,81409000000000.0,0.0013
493.7,10.0,33814900000000.0,0.002
493.7,20.0,204187000000.0,0.0258
494.2,0.1,5952100000000.0,0.0017
494.2,1.0,187760000000000.0,0.0007
494.2,5.0,81927400000000.0,0.001
494.2,10.0,34703700000000.0,0.0015
494.2,20.0,181548000000.0,0.0189
495.0,0.1,13325800000000.0,0.0027
495.0,1.0,196340000000000.0,0.0007
495.0,5.0,78470500000000.0,0.0011
495.0,10.0,32783000000000.0,0.0017
495.0,20.0,174338000000.0,0.0201
1132.1,0.1,15774100000000.0,0.002
1132.1,1.0,216246000000000.0,0.0006
1132.1,5.0,93593900000000.0,0.0009
1132.1,10.0,38228000000000.0,0.0014
1132.1,20.0,225030000000.0,0.0175
1132.6,0.1,6783710000000.0,0.0011
1132.6,1.0,214665000000000.0,0.0005
1132.6,5.0,100748000000000.0,0.0007
1132.6,10.0,40598500000000.0,0.0011
1132.6,20.0,242757000000.0,0.0135
1132.7,0.1,12059000000000.0,0.0014
1132.7,1.0,215127000000000.0,0.0006
1132.7,5.0,101054000000000.0,0.0008
1132.7,10.0,40394900000000.0,0.0012
1132.7,20.0,285936000000.0,0.0157
1136.3,0.1,22374300000000.0,0.0012
1136.3,1.0,213386000000000.0,0.0005
1136.3,5.0,96964000000000.0,0.0007
1136.3,10.0,38799500000000.0,0.001
1136.3,20.0,315215000000.0,0.0125
1137.3,0.1,7379150000000.0,0.0007
1137.3,1.0,198059000000000.0,0.0004
1137.3,5.0,92717100000000.0,0.0005
1137.3,10.0,36459200000000.0,0.0007
1137.3,20.0,228824000000.0,0.0091
1139.3,0.1,12924200000000.0,0.0012
1139.3,1.0,187185000000000.0,0.0004
1139.3,5.0,82476600000000.0,0.0005
1139.3,10.0,31886500000000.0,0.0008
1139.3,20.0,213017000000.0,0.011
1141.6,0.1,4477400000000.0,0.0006
1141.6,1.0,154755000000000.0,0.0003
1141.6,5.0,68780500000000.0,0.0004
1141.6,10.0,25296500000000.0,0.0006
1141.6,20.0,141503000000.0,0.0082
1144.6,0.1,11487900000000.0,0.0009
1144.6,1.0,129947000000000.0,0.0004
1144.6,5.0,53681400000000.0,0.0005
1144.6,10.0,19316500000000.0,0.0008
1144.6,20.0,120771000000.0,0.0106
1149.6,0.1,2140780000000.0,0.0005
1149.6,1.0,81962800000000.0,0.0003
1149.6,5.0,34455200000000.0,0.0004
1149.6,10.0,11667400000000.0,0.0006
1149.6,20.0,58264300000.0,0.0079
1152.6,0.1,4798380000000.0,0.001
1152.6,1.0,54834700000000.0,0.0005
1152.6,5.0,22198200000000.0,0.0006
1152.6,10.0,7648160000000.0,0.0009
1152.6,20.0,37464600000.0,0.0131
1158.1,0.1,861483000000.0,0.0005
1158.1,1.0,33232000000000.0,0.0004
1158.1,5.0,13713400000000.0,0.0005
1158.1,10.0,4740650000000.0,0.0007
1158.1,20.0,18049200000.0,0.0096
1161.1,0.1,1882340000000.0,0.0012
1161.1,1.0,21345900000000.0,0.0006
1161.1,5.0,8694770000000.0,0.0007
1161.1,10.0,3082750000000.0,0.001
1161.1,20.0,11274400000.0,0.0168
1168.1,0.1,290827000000.0,0.0006
1168.1,1.0,11389700000000.0,0.0005
1168.1,5.0,4654710000000.0,0.0006
1168.1,10.0,1651000000000.0,0.0008
1168.1,20.0,4920740000.0,0.0118
1171.1,0.1,583900000000.0,0.0015
1171.1,1.0,6567160000000.0,0.0007
1171.1,5.0,2698400000000.0,0.0009
1171.1,10.0,994855000000.0,0.0013
1171.1,20.0,2844760000.0,0.0239
1175.3,0.1,122798000000.0,0.0009
1175.3,1.0,4472880000000.0,0.0007
1175.3,5.0,1847360000000.0,0.0008
1175.3,10.0,731928000000.0,0.001
1175.3,20.0,1646280000.0,0.0165
1178.4,0.1,286384000000.0,0.0015
1178.4,1.0,3134780000000.0,0.0008
1178.4,5.0,1279410000000.0,0.001
1178.4,10.0,489259000000.0,0.0013
1178.4,20.0,1129940000.0,0.0241
1185.3,0.1,37944400000.0,0.0009
1185.3,1.0,1502370000000.0,0.0008
1185.3,5.0,610093000000.0,0.0009
1185.3,10.0,222009000000.0,0.0011
1185.3,20.0,510973000.0,0.0183
1227.8,0.1,5892010000.0,0.0014
1227.8,1.0,415053000000.0,0.001
1227.8,5.0,185786000000.0,0.0011
1227.8,10.0,55626200000.0,0.0016
1227.8,20.0,149036000.0,0.0246
1232.49,0.1,8155770000.0,0.0015
1232.49,1.0,306963000000.0,0.0012
1232.49,5.0,126799000000.0,0.0013
1232.49,10.0,54920600000.0,0.0015
1232.49,20.0,83796100.0,0.027
1237.18,0.1,6248490000.0,0.0016
1237.18,1.0,223964000000.0,0.0012
1237.18,5.0,90306500000.0,0.0013
1237.18,10.0,43180300000.0,0.0016
1237.18,20.0,54167800.0,0.0297
1241.87,0.1,3761120000.0,0.0016
1241.87,1.0,136279000000.0,0.0013
1241.87,5.0,54133200000.0,0.0014
1241.87,10.0,25561300000.0,0.0016
1241.87,20.0,31653600.0,0.0313
1246.56,0.1,2058600000.0,0.0019
1246.56,1.0,75701800000.0,0.0014
1246.56,5.0,29860200000.0,0.0016
1246.56,10.0,13593200000.0,0.0019
1246.56,20.0,18717300.0,0.0375
1251.25,0.1,1086830000.0,0.0019
1251.25,1.0,40514300000.0,0.0015
1251.25,5.0,16028700000.0,0.0017
1251.25,10.0,6984460000.0,0.0021
1251.25,20.0,9659950.0,0.0398
1255.94,0.1,571842000.0,0.0024
1255.94,1.0,21460600000.0,0.0017
1255.94,5.0,8564000000.0,0.0019
1255.94,10.0,3592910000.0,0.0024
1255.94,20.0,4993780.0,0.0479
1260.63,0.1,302009000.0,0.0025
1260.63,1.0,11390300000.0,0.0019
1260.63,5.0,4588130000.0,0.0021
1260.63,10.0,1856290000.0,0.0027
1260.63,20.0,3126630.0,0.051
1265.32,0.1,161833000.0,0.0031
1265.32,1.0,6095150000.0,0.0022
1265.32,5.0,2471670000.0,0.0024
1265.32,10.0,975290000.0,0.0031
1265.32,20.0,1513610.0,0.0617
1270.01,0.1,86600400.0,0.0032
1270.01,1.0,3278840000.0,0.0024
1270.01,5.0,1335420000.0,0.0027
1270.01,10.0,520172000.0,0.0035
1270.01,20.0,763383.0,0.0708
1274.7,0.1,45019900.0,0.004
1274.7,1.0,1731450000.0,0.0028
1274.7,5.0,714575000.0,0.0031
1274.7,10.0,268937000.0,0.0041
1274.7,20.0,409888.0,0.086
1279.7,0.1,9010830.0,0.0042
1279.7,1.0,627001000.0,0.0031
1279.7,5.0,289283000.0,0.0035
1279.7,10.0,90052000.0,0.0049
1279.7,20.0,153135.0,0.0918
1284.7,0.1,7205370.0,0.004
1284.7,1.0,122536000.0,0.0039
1284.7,5.0,104921000.0,0.0043
1284.7,10.0,24907900.0,0.0071
1284.7,20.0,46198.8,0.1406
1300.1,0.1,5939190.0,0.0209
1300.1,1.0,123011000.0,0.0064
1300.1,5.0,82525700.0,0.0058
1300.1,10.0,18439500.0,0.0144
1300.1,20.0,31054.3,0.1789
1304.57,0.1,2029170.0,0.0071
1304.57,1.0,128325000.0,0.0044
1304.57,5.0,67040300.0,0.0047
1304.57,10.0,14858900.0,0.0076
1304.57,20.0,38657.7,0.1293
1309.04,0.1,1492830.0,0.0066
1309.04,1.0,92654100.0,0.0047
1309.04,5.0,42706800.0,0.0052
1309.04,10.0,10695200.0,0.0075
1309.04,20.0,26735.7,0.1157
1313.51,0.1,1062470.0,0.0075
1313.51,1.0,63744700.0,0.0052
1313.51,5.0,28431700.0,0.0057
1313.51,10.0,8479300.0,0.0079
1313.51,20.0,14892.0,0.1482
1317.98,0.1,777226.0,0.0071
1317.98,1.0,45372000.0,0.0054
1317.98,5.0,19715700.0,0.0058
1317.98,10.0,6783600.0,0.0074
1317.98,20.0,7305.73,0.1529
1322.45,0.1,563989.0,0.0077
1322.45,1.0,32321900.0,0.0057
1322.45,5.0,13873300.0,0.0062
1322.45,10.0,5265700.0,0.0077
1322.45,20.0,5221.26,0.1761
1326.92,0.1,401562.0,0.0073
1326.92,1.0,23026700.0,0.0058
1326.92,5.0,9795640.0,0.0063
1326.92,10.0,3977550.0,0.0073
1326.92,20.0,3117.88,0.165
1331.39,0.1,289138.0,0.0079
1331.39,1.0,16203900.0,0.006
1331.39,5.0,6829130.0,0.0065
1331.39,10.0,2961370.0,0.0076
1331.39,20.0,2020.53,0.1851
1335.86,0.1,202954.0,0.0075
1335.86,1.0,11287700.0,0.0061
1335.86,5.0,4735560.0,0.0065
1335.86,10.0,2102180.0,0.0074
1335.86,20.0,1254.28,0.1932
1340.33,0.1,140452.0,0.0082
1340.33,1.0,7769140.0,0.0063
1340.33,5.0,3225480.0,0.0068
1340.33,10.0,1474710.0,0.0078
1340.33,20.0,885.017,0.1961
1344.8,0.1,95554.4,0.0078
1344.8,1.0,5275190.0,0.0063
1344.8,5.0,2200170.0,0.0068
1344.8,10.0,1012990.0,0.0077
1344.8,20.0,502.916,0.2011
1349.27,0.1,64088.0,0.0086
1349.27,1.0,3526000.0,0.0066
1349.27,5.0,1468430.0,0.0072
1349.27,10.0,693651.0,0.0081
1349.27,20.0,339.424,0.2336
1353.74,0.1,42234.0,0.0082
1353.74,1.0,2327780.0,0.0067
1353.74,5.0,967925.0,0.0073
1353.74,10.0,464116.0,0.0081
1353.74,20.0,268.681,0.2052
1358.21,0.1,27876.3,0.0091
1358.21,1.0,1523370.0,0.0071
1358.21,5.0,634197.0,0.0076
1358.21,10.0,306673.0,0.0086
1358.21,20.0,84.1122,0.278
1362.68,0.1,18237.4,0.0088
1362.68,1.0,991034.0,0.0072
1362.68,5.0,411479.0,0.0078
1362.68,10.0,199984.0,0.0088
1362.68,20.0,68.7968,0.2827
1367.15,0.1,11577.8,0.0099
1367.15,1.0,636454.0,0.0076
1367.15,5.0,262641.0,0.0082
1367.15,10.0,127856.0,0.0093
1367.15,20.0,100.088,0.3075
1371.62,0.1,7334.93,0.0096
1371.62,1.0,400116.0,0.0078
1371.62,5.0,166257.0,0.0084
1371.62,10.0,81435.5,0.0095
1371.62,20.0,42.4006,0.2824
1376.09,0.1,4625.97,0.011
1376.09,1.0,251789.0,0.0082
1376.09,5.0,103941.0,0.0089
1376.09,10.0,51157.8,0.0103
1376.09,20.0,23.6416,0.3585
1380.56,0.1,2740.58,0.0108
1380.56,1.0,151181.0,0.0085
1380.56,5.0,63037.1,0.0093
1380.56,10.0,30368.6,0.0107
1380.56,20.0,7.15522,0.3084
1385.03,0.1,1558.76,0.0125
1385.03,1.0,85998.9,0.0091
1385.03,5.0,35730.1,0.0101
1385.03,10.0,17217.5,0.0119
1385.03,20.0,3.64048,0.4276
1389.5,0.1,683.83,0.0136
1389.5,1.0,39603.3,0.0097
1389.5,5.0,17289.6,0.011
1389.5,10.0,7916.71,0.0132
1389.5,20.0,1.87112,0.4484
